スレ数,ID,コメント,投稿時刻
624,ID:V0p8VWgA0,あくあくあくあきあくいくいくいかあきあくあくあけたくあくたなかあきになたなかあかきかたなたなえつかあ,2019/03/10 11:02:00
625,ID:LTKuXMnz0,まだ10日は始まったばかりだ希望を捨てるんじゃない！,2019/03/10 11:08:05
626,ID:vBq9wlsI0,51話めっちゃおもしれええええ,2019/03/10 11:11:17
627,ID:N1j/A5uI0,誰？あはは誰！,2019/03/10 11:19:14
628,ID:Cpr5TvN50,いいね！  （更新の）待ち方が上手くなってる！,2019/03/10 11:27:22
629,ID:y902D/S/d,51話はこの世に存在する！,2019/03/10 11:28:20
630,ID:yoWpxpgH0,>>618  この後の展開が度し難すぎるから、地上波は厳しい可能性  復活のルルーシュみたいな数年後の劇場版を期待するしか,2019/03/10 11:28:52
631,ID:xGf/Mrc10,村編が地上波で流せるかは今回の更新内容にかかってる,2019/03/10 11:33:03
632,ID:rE/iTprV0,今まで出会ってきたネリタンタンはイルミューイの子だよ,2019/03/10 11:34:06
633,ID:VJoKtnQi0,51話まだ？,2019/03/10 11:36:50
634,ID:89iyaPOR0,メイドインアビスのページを開いて一月ぐらい凝視、最後に更新ボタンを押すと最新話が現れるって隠しコマンドがあるよ,2019/03/10 11:46:15
635,ID:ODse7oTu0,２コンでカラオケ歌わないとだめだよ,2019/03/10 11:48:09
636,ID:l/zyvAXoa,マルルクきゅんのちくびでコマンド入力しないと読めんよ,2019/03/10 11:53:56
637,ID:wAgy7Aw80,↑X↓BLYRA,2019/03/10 11:58:30
638,ID:dO0J3ysdd,12時更新！あはは！した？した？,2019/03/10 12:01:54
639,ID:2XalH0Lr0,>>635  そんなことしなくてもURLいじるだけでいいんなよなぁ,2019/03/10 12:02:55
640,ID:1igpOR+E0,パパ、あたし更新が見たい…,2019/03/10 12:05:43
641,ID:gQ+ZZyFba,10日毎に寝て起きる日々に疲れた,2019/03/10 12:08:28
642,ID:Jgcb1nM40,公式見たら、次回更新3/20って書いてあるな,2019/03/10 12:10:58
643,ID:N1j/A5uI0,つくし卿さぁ、さすがに今日も更新なしはないんじゃないの？,2019/03/10 12:11:44
644,ID:4SzUekSF0,リピート配信のことだろ,2019/03/10 12:12:50
645,ID:rPO5DScm0,何かトラブル起きてる,2019/03/10 12:14:25
646,ID:tWquFfaBF,線画はつくし卿にしか描けない。  塗りはアシさんもやる。   引っ越し先につい最近アシさんが来た  と言う事実でお察し,2019/03/10 12:19:03
647,ID:xo83jwUdd,つくしあきひと 配信  で検索しようとしたら誤って  つくしあきひと 廃人  で検索してた,2019/03/10 12:22:51
648,ID:H3Bj5gbLx,果たして間違っているだろうか？,2019/03/10 12:34:44
649,ID:GGPOf/Fn0,>>648  失礼な！(間違っているとは言ってない),2019/03/10 12:35:51
650,ID:hWdahKmw0,アニメから入ったから知らないが  ボンドルド戦の配信の時もこんな感じだったのかな  ワクワク,2019/03/10 12:58:00
651,ID:pI6C6kkE0,３ヶ月更新無しって普通のマンガなら失格だろ,2019/03/10 13:11:08
652,ID:tpLfjlZ30,>>652  冨樫の悪口は言わないでくれます？？？,2019/03/10 13:12:13
653,ID:6bvOdl+v0,メイドインアビスもハンターハンターも普通のマンガじゃないからセーフ,2019/03/10 13:16:35
654,ID:0cK2A14N0,【次回更新】2019年3月20日(水)予定,2019/03/10 13:16:52
655,ID:pAdygXeSr,>>652  浦健の悪口は許可する,2019/03/10 13:17:02
656,ID:tfDi0mOMd,定期的にシッカクガタリみたいなの湧く,2019/03/10 13:17:49
657,ID:nfHYCdeLp,同人で コミケ行かんと読めなかったかもしれないこれを  Webでタダで読めるんだから  前提からして感謝   でも続き読みたいの気持ち価値だから  更新願う者荒ぶるのも仕方ない  カジャも読みたいよ,2019/03/10 13:20:25
658,ID:kDEZN+B9M,まだ慌てる時間じゃない,2019/03/10 13:23:24
659,ID:H3Bj5gbLx,時間がかかってるわりには背景とか雑になってんだよなあ  卵で異形な姿になったガンジャの調査員３人とかちゃんと描いてないからどうなってんだか全然わかんねーし,2019/03/10 13:23:32
660,ID:rIzGBsLY0,忘れられないで読者を惹きつけ続ける力があるかどうかって話だよな  面白ければ何でも許される、ハンターは今どうなってる知らないが…   てかアビスは面白いけど更新無しの負荷が凄くてバッタバッタと読者が成れ果ててるなw  たづけでくれ,2019/03/10 13:28:44
661,ID:Til5xonEd,まあ待ちなよ  そこに欲望の揺籃があるでしょ  それに君達の続きを見たいっていう強い願い   必要なものは揃ってる。さあ、それを手に取って,2019/03/10 13:32:35
662,ID:rKHg3uGra,ハンタはなんか文字だけになってた,2019/03/10 13:35:22
663,ID:rIzGBsLY0,>>660  雑なのを単行本作業で治そうとすると連載が遅れる  ↓  冨樫ルート   連載時から完璧なクオリティーを目指して掲載がされない  ↓  三浦ルート   どっち行っても俺ら地獄じゃねえか  たすげてぐれよお,2019/03/10 13:38:23
664,ID:6bvOdl+v0,広江礼威とかよりはマシだから…,2019/03/10 13:49:20
665,ID:TFPipnsga,10日ごとに乱造される更新ガイコツ,2019/03/10 13:51:47
666,ID:89iyaPOR0,欲望の揺籃か、読者は皆心が純粋だから願いが散る心配も無いな  アビス的にはこの更新待ちの状況にどういう回答をしてくるんだろう,2019/03/10 13:54:26
667,ID:tfDi0mOMd,全身で思い描いた通りの51話を表現してくれるんだろう  要は死ぬ,2019/03/10 13:57:28
668,ID:LTKuXMnz0,そういやバスタードも6年コミックス出てないんだなー  さすがにそれよりはアビスの方が早いやろ,2019/03/10 13:59:59
669,ID:O80xN2lad,感謝のリロード一万回、それが一時間で終わる。,2019/03/10 14:12:34
670,ID:x/vZna3G0,最長記録はFSS（12→13巻）の9年4ヶ月か？,2019/03/10 14:13:35
671,ID:O80xN2lad,>>669  萩原は生死不明みたいなもんだしなぁ,2019/03/10 14:13:40
672,ID:Hr9Z/jzIa,掲載の有無すら予告しないなんてね…  せめて前日に明日の更新は無いと知らせてくれれば成れ果てが減るのに,2019/03/10 14:14:42
673,ID:J8hFjHCf0,更新って何？,2019/03/10 14:15:10
674,ID:xo83jwUdd,成れ果てが増えることすらたのしみになるさ,2019/03/10 14:18:35
675,ID:XKZum24J0,あこがれは止まらないからね、しょうがないね,2019/03/10 14:19:29
676,ID:Edqkbj42d,どうせ読めても、その日のうちにすぐ更新負荷で成り果てるというのに,2019/03/10 14:25:12
677,ID:rIzGBsLY0,展開的に残虐非道な行為を想起させて読者をゾワゾワさせた状態で3ヶ月ペンディングだからね  そのまま読者が拷問を追体験する形になってる、計算してプレイとしてやってるなら凄いね、サタンだわ,2019/03/10 14:26:00
678,ID:1Qm5Kk3L0,サタンｗｗ  4chにアップされてた目が赤く光ってるコラ画像思い出すなｗｗｗ  クトゥルフみたいなの,2019/03/10 14:46:40
679,ID:0zW2sFes0,最新話おもしろい  おもしろかった  なに？  なに？,2019/03/10 14:49:00
680,ID:bWmwazyR0,>>671  キン肉マン36巻→37巻の22年があるじゃろ,2019/03/10 14:55:42
681,ID:JIwusMeo0,つくし卿には『メイドインアビスの人』で終わってほしく無いなぁ  テンポ良く更新して次回作も読んでみたい,2019/03/10 14:57:40
682,ID:+SHSDnXQ0,3ヶ月おきに連続更新がパターン化したら嫌だまぁぁ,2019/03/10 15:03:29
683,ID:rPO5DScm0,かと言って残りの白笛雑に済ませるのも嫌だし,2019/03/10 15:13:50
684,ID:4OUlXGlw0,ハッハッ キョロキョロ まああああぁ,2019/03/10 15:20:30
685,ID:D0qSsvGa0,>>671  究極超人あ～るの31年はどうだ,2019/03/10 15:30:57
686,ID:XsvPQvnN0,今思うと2月20日程度で今日は更新ある！とか騒いでた俺らは可愛かったですね,2019/03/10 15:41:35
687,ID:3F+Pxy2Bd,年末年始の更新時に、次回は3月かもなとか言っていたのが現実になるとは…,2019/03/10 16:07:35
688,ID:1t2zVyJfa,まだ2月38日だから更新は明後日だろ,2019/03/10 16:17:13
689,ID:YC0vvB8m0,ま゛あ゛あ゛ぁ゛あ゛あ゛あ゛　チャパパパ,2019/03/10 16:18:02
690,ID:6EfzQoF1a,>>682  個人的には短編集とか読みたい,2019/03/10 16:19:22
691,ID:I0qYLbYud,むしろ3ヶ月で次回が読めるって凄くない？(錯乱),2019/03/10 16:19:54
692,ID:JIwusMeo0,>>691  スターストリングスみたいな短編めっちゃ好きや,2019/03/10 16:24:24
693,ID:vBq9wlsI0,上も下もやったし今度は横かな,2019/03/10 16:40:48
694,ID:f+I2ZXola,>>682  この話に全てを費やして他にはあまり描かないでもいい  ガンスリの相田裕とかノホホン系ばかりになったし,2019/03/10 16:41:01
695,ID:e2aVLIHJ0,めっちゃスレ伸びてるから更新あったのかと思ったら……ピィョーーーーーー,2019/03/10 16:43:34
696,ID:yzjIK1eV0,今日が日曜日だから明日にズレるだけだよ（）,2019/03/10 16:50:34
697,ID:s9bjLBLC0,今、重い病気になってたら  アビスの結末知らずに死ぬんだなぁと思ったら,2019/03/10 16:54:52
698,ID:JIwusMeo0,>>695  いや、のほほん系読みたい人も普通にいるんじゃない？自分は読んでみたい,2019/03/10 16:56:18
699,ID:VJoKtnQi0,つくし卿を増殖させる遺物とかないかな？,2019/03/10 17:00:20
700,ID:kiXesUb+0,>>693  4コマ短編　ヒャッカちゃん  短編　スターストリングスより  長編　メイドインアビス  つくし卿の漫画としての作品は以上だった気がする。。,2019/03/10 17:01:07
701,ID:kiXesUb+0,すまん。ヒャッカちゃん４コマじゃないわ。超短編。,2019/03/10 17:04:41
702,ID:JIwusMeo0,>>701  後はゲームとかのイラスト描いてるイメージだな～  新しい長編の構造とかしてくれてたら良いなぁ,2019/03/10 17:11:03
703,ID:jpekSEbW0,>>696  いい加減真鍋,2019/03/10 17:17:09
704,ID:KE7njVkM0,更新への憧れは止められない,2019/03/10 17:18:24
705,ID:kEbDBzd50,33-4,2019/03/10 17:22:22
706,ID:I/Jrmo/Ea,リコ「そんなんじゃ憧れは止められねえんだ」ﾇﾌﾟﾇﾌﾟﾇﾌﾟﾌﾟ･･･  ナナチ「んなああああぁぁぁ～～？！」,2019/03/10 17:23:47
707,ID:DtlKkFJa0,更新まああああ！？  まああ！まああああああ！！  まああああああ！,2019/03/10 17:24:46
708,ID:jpekSEbW0,>>701  つくし卿にわかの赤笛だけどスターストリングス初めて読んだ、いいなぁ、流石だ,2019/03/10 17:28:07
709,ID:7FOE+GFa0,3/20かよ  辛い,2019/03/10 17:30:20
710,ID:fU1i5WjK0,次回はワズにゃんのイル仔鍋か、イルミューイの人間から成れ果て作っちゃったよもやるのか、それだけでなくベラフの体から壺ミーティーまでやっちゃうのか……。  ファプタん誕生以降もやると、それだけで長くなりそうだし……。,2019/03/10 17:30:50
711,ID:wxYf8CZmd,アビスの更新は置いといても、なんで今回はwinの方にガンマ連載の更新来てないんだ？  超人類とか更新されてるのに,2019/03/10 17:31:20
712,ID:HnAtz6U40,ｱｯﾌﾟｱｱｱﾝﾝ,2019/03/10 17:42:26
713,ID:f+I2ZXola,7層ってマグマがあるの？,2019/03/10 17:50:15
714,ID:vzoPknf3a,「奴らを根絶やしにするそす」から本編が一年くらい動かないとかまさかないよな。,2019/03/10 17:55:17
715,ID:nfHYCdeLp,臓器の半分ささぐそす,2019/03/10 18:05:46
716,ID:/DIqmaTV0,俺のブラウザから#51が見れないんだが、なんの不具合だか分かる人いる？  早く俺も会話に参加したいそす,2019/03/10 18:22:33
717,ID:w1n3i/h40,まあああああああああああああ,2019/03/10 18:30:38
718,ID:0GBV/wUjr,今更ながらゲーセンのナナチぬいぐるみ取ってこれた  教えてくれた人たちありがとう！,2019/03/10 18:31:11
719,ID:O80xN2lad,>>717  無理そす。ここの成れ果て村は時間の進みが  遅いから、いまやっとWIN95になったそす。  最初話の更新データはネットスケープでない  と開けないそすよ,2019/03/10 18:34:23
720,ID:Rmysy+GX0,平成のうちに更新が来ないとはまだ知る由もなかったのである,2019/03/10 18:47:42
721,ID:XsvPQvnN0,>>720  インデックスページにイルブルのホームページへようこそ！  あなたは2000人目のなれ果てです！キリ番踏み逃げ禁止！とか書いてありそう,2019/03/10 18:51:14
722,ID:T73YCJyxK,映画を観て感動した祈手たちが＃50を読んだら腰を抜かすそす  そんなご新規さんの為に早く＃51更新するそす…！,2019/03/10 19:04:26
723,ID:0zW2sFes0,つくし卿が描くほのぼの漫画とかいつ度し難展開がくるかで読者が戦々恐々としそう  読んだことないヒャッカちゃんがそういう内容だったかもしれんけど,2019/03/10 19:14:05
724,ID:2XalH0Lr0,百禍ちゃんってくらいだしな……,2019/03/10 19:15:33
725,ID:kiXesUb+0,ヒャッカちゃん風評被害酷いな  ちょっとエッチなほのぼの漫画だぞ,2019/03/10 19:29:40
726,ID:Hr9Z/jzIa,ギアーズメイデン（仮）とかバッドエンドを探して（仮）とか面白そう  でもアビスみたいに話が広がるように思えないのがなあキャラは可愛いけど,2019/03/10 19:46:14
727,ID:aF5N/5W7K,ヒャッカちゃんは読んだ本とセンサー類が不穏なだけで基本ほのぼのだよ、ほんとだよ？,2019/03/10 19:48:04
728,ID:vBq9wlsI0,穴潜るだけでここまで面白い話作れるんだから結局は設定次第よ,2019/03/10 19:48:12
729,ID:P2GiUuBq0,つくし卿、次回作は短編でもいいから、アビスの外伝的なものにしてほしいな。  世界観がちゃんとしてるから、捨てるのはもったいない。,2019/03/10 19:51:45
730,ID:jpekSEbW0,つくし卿の設定部分をつくし卿本人の絵で味わい尽くそうとすると次の二千年を待たなきゃいけないので、  最近は成功例も増えてきたスピンオフでもいいと思う,2019/03/10 20:00:08
731,ID:q7L+ucwB0,未更新期間が一番長かったのってどのくらい？,2019/03/10 20:01:06
732,ID:T73YCJyxK,>>724  『のりりん』なんかは毎回そんな気持ちで読んでたw,2019/03/10 20:04:01
733,ID:O80xN2lad,>>729  結局は穴次第よ、に見えた。,2019/03/10 20:06:47
734,ID:Hr9Z/jzIa,漫画家はデビュー作をヒットさせると2作目はコケるってジンクスがあるから  アビス後はしばらく外伝描いているのがいいのかな何年先になるやらだけど,2019/03/10 20:29:07
735,ID:p80qTo2Xp,アビスがデビュー作なのか？  商業的な意味でのデビューか,2019/03/10 20:33:58
736,ID:LuNpasxva,>>735  ワンピースの作者は絶対に二作目書けないと思う。ワンピースの売り上げで生きていけるから書く必要もないし  ジョジョは七部で違うもの書こうとした感あったけど「何書いてもジョジョになる」って作者が諦めた,2019/03/10 20:45:10
737,ID:x/vZna3G0,更新がなかったので代わりにコスプレをご覧ください  https://pbs.twimg.com/media/D1NImVTV4AEHQ8p.jpg,2019/03/10 20:51:41
738,ID:fPxX9SXw0,おかあさんといっしょに出てきそう,2019/03/10 21:02:29
739,ID:LuNpasxva,例のスプーは成れ果てだった…？,2019/03/10 21:12:21
740,ID:89iyaPOR0,君はとても上手に歯を磨きますね　さあ、仕上げです　どうぞこちらへ…,2019/03/10 21:18:05
741,ID:P03Cfqpy0,せんめつきょうといっしょ,2019/03/10 21:21:07
742,ID:Vgdtl+dC0,しかしこのペースだと1年に4話か5話程度しかすすまないけどこれ完結するまでに何年かかるんだろうか,2019/03/10 21:22:18
743,ID:0EtxP7Wf0,>>669  今から思うとバスタードは30年前にあのクオリティを週刊でやってたと思うと異常だね,2019/03/10 21:24:14
744,ID:82jD0GieD,>>739  どちらかというとやたら手先の器用な変な帽子かぶったオッサンとコンビ組んでそう,2019/03/10 21:26:35
745,ID:0EtxP7Wf0,>>737  そもそも荒木はジョジョの前にバオーをやっていたやん,2019/03/10 21:29:36
746,ID:LuNpasxva,>>746  それはジョジョの前だから  「ジョジョを長く書きすぎて何書いてもジョジョになる」ってのは作者本人の言葉  なんかのインタビューで言ってた,2019/03/10 21:32:15
747,ID:0EtxP7Wf0,>>747  まあ、ぶっちゃけバオーもJOJOなんだけどね  同じ思考方式になるのは仕方無いと思うよ,2019/03/10 21:34:50
748,ID:NzX3TAkM0,>>738  リコさんのちっぱい露出が無い。失格。やりなおし！,2019/03/10 21:39:39
749,ID:Rmysy+GX0,ゴージャス・アイリンだけどんな話か全く思い出せない,2019/03/10 21:42:42
750,ID:/DIqmaTV0,>>730  「パパとプルシュカ物語」とかな  アンケート評価が4.5を下回ったら最終回,2019/03/10 21:58:24
751,ID:/DIqmaTV0,>>744  雑誌掲載時はきまぐれオレンジロードと大差ないクオリティだったと思うが,2019/03/10 22:00:52
752,ID:ys/tZpxA0,>>737  ジョジョは七作品当てたようなもんや,2019/03/10 22:09:28
753,ID:vw1ikXGx0,>>734  のりりんが不穏化する心配わかるｗ  いま鬼頭は本領発揮って感じの描いてるな,2019/03/10 22:14:52
754,ID:P2GiUuBq0,>>731  スピンオフだったら、「１日外出録オーゼン」だな  地上で男の娘候補探し・・・,2019/03/10 22:31:16
755,ID:lJJkCftY0,3-20更新予定の告知でたがちゃんとやってね！！,2019/03/10 22:41:07
756,ID:ciP99pnCd,これで待ちに待った更新がドコカだったらどうなるの,2019/03/10 22:57:11
757,ID:kiXesUb+0,成れ果てが増えるな,2019/03/10 22:59:58
758,ID:ys/tZpxA0,スピンオフでくーねるまるるくをお願いシャス,2019/03/10 23:02:39
759,ID:hLdkkxJqx,スピンオフは、ナットが孤児院に来るまでの物語でおねしゃす,2019/03/10 23:11:27
760,ID:GJ8oPB840,ドコカでもそろそろ度し難パート入りそう,2019/03/10 23:12:02
761,ID:T73YCJyxK,諦めたらそこで更新終了なんだぁ…,2019/03/10 23:13:12
762,ID:TVjpqC1p0,そこでアンソロ第2弾ですよ,2019/03/10 23:14:05
763,ID:dpIT3iFc0,まああああああああああ,2019/03/10 23:17:01
764,ID:0EtxP7Wf0,>>752  連載当初はよく覚えてないですが  連載中盤以降は今見ても凄い絵だったような記憶があります,2019/03/10 23:36:46
765,ID:a6VESfSr0,欲望が抑えきれずに少年誌でガンジャ隊キメちゃうような漫画だったよ,2019/03/10 23:45:55
766,ID:2evSHb8+M,>>733  のりりんは1話だけで  どうせ自転車型の敵対生命体が襲ってくる話だろうと思って  読むのをやめた,2019/03/10 23:49:53
767,ID:LuNpasxva,ぶっちゃけドコカも見たいのでドコカでも問題無いが,2019/03/10 23:52:47
768,ID:4JhhiYt+a,のりりん事故で不能になると思っていた,2019/03/10 23:53:15
769,ID:NmTCvQZA0,なんだこのグロアニメみたいなPVは  https://youtu.be/PhvBp3gNj-c,2019/03/11 0:11:48
770,ID:Vb3nMvpH0,むしろジルオのその後が気になるから、ドコカでいい,2019/03/11 0:12:42
771,ID:6BwkRarFa,>>769  のりりんって自転車に乗るたびに死んでいく話じゃないの？,2019/03/11 0:19:50
772,ID:lwpdwd+Z0,もしも  ウェブ公開をやめて書籍のみになったら  私は狂います,2019/03/11 0:39:23
773,ID:GSS/7XRJ0,>>770   過激な描写が多いサバイバルアニメかな？  ↓  キャラクター可愛いし描写も細かくて良い冒険物じゃないか  ↓,2019/03/11 0:40:54
774,ID:oppqT1yJ0,>>770  最後草,2019/03/11 0:49:13
775,ID:xOothafK0,つくし卿残酷すぎる。アシスタントが足りないのか。読者が成れ果ててしまうぞ  ガラスの仮面化してしまうのか。耐えきれん  ん。もう、今のところ頭にあるプロットだけでも売ってくれ,2019/03/11 2:48:57
776,ID:ry+bwK0Yx,3カ月待つことになっても季刊だと思えば問題なかろう  D.Gray-manに比べればまだマシよ,2019/03/11 6:04:56
777,ID:GQF43mD6M,訓練された信者だな,2019/03/11 6:12:04
778,ID:DHXxmg9S0,文句言っても更新早くなるわけじゃないしな,2019/03/11 6:29:05
779,ID:u/Q6e0v2p,クリエイターに「時間かけてもいいから納得のいく作品を」と言ってしまうと、年単位になるのはありがちなこと,2019/03/11 6:45:19
780,ID:eqw84aMyp,時間はかけさせてもいい  だが締め切りは守らせろ  っておばあちゃんが言ってた,2019/03/11 6:54:23
781,ID:SXzwo39B0,今日更新ってほんとぉ？,2019/03/11 7:13:08
782,ID:6sjwYd5A0,ベルセルクなんて何ヵ月待ってんだって感じ。,2019/03/11 7:21:16
783,ID:GVwNew4/0,アビス以上に待たされる漫画は他にもあるからね  3か月程度はどうって事ない,2019/03/11 7:48:56
784,ID:WZ1DmlOzd,これ…逮捕されてね？,2019/03/11 8:11:27
785,ID:wYbCKhTJ0,>>785  kwsk,2019/03/11 8:15:31
786,ID:yGiR2Y31d,>>777  そう言えば自分Dグレもハンタも好きで長年読んでるし  ふしぎ遊戯も待ちが多い作家だもんだから  休載待ちには鍛えられてるけど  みんなと一緒に慣れ果てながら休載待ちできるスレはここぐらいだわw,2019/03/11 8:18:33
787,ID:llQhXSDY0,>>770  ナット食べられたらラストダイブ遅れそう,2019/03/11 8:27:37
788,ID:VUOD62YHM,ついに休載待ちという言葉が,2019/03/11 8:32:25
789,ID:usraaP8cM,欲しい年齢と性別を言ってくれれば何でも描くよ！,2019/03/11 8:54:38
790,ID:Urnx1p310,獄中でも書き続けて欲しい,2019/03/11 9:04:50
791,ID:sq5N1ihY0,小説二つ待ってるけど、片方は更新待ち期間にスレが尋常じゃないぐらい荒れるんだよなぁ  しょうがないから更新されたのを確認してから行くようにしてる、そういう人多いみたいで更新後は正常になる,2019/03/11 9:21:26
792,ID:ni+m/KMA0,変態性癖を書き込みまくって荒らしを追い出そう！,2019/03/11 9:34:45
793,ID:035u51kp0,>>777  そっちはどっちかというと話の展開が遅すぎるのが問題な気がする,2019/03/11 9:41:02
794,ID:SXzwo39B0,50話度し難すぎて51話への期待値がとどまることを知らない  つくし卿はやくやべーのくれよぉ,2019/03/11 9:42:40
795,ID:8+weMG0Oa,孤児院の先生たちは白笛や下層がどれだけ残酷か知ってるのかな？  経験はないが孤児だから捨て駒なのか  あそこを卒業した子供はどう生きてくようなシステムなんだろ,2019/03/11 9:45:07
796,ID:aqcA98Nxd,他にメイドインアビスが描ける人がいるなら文句も言えようが、俺達は待つ他ないんだ。  数年先まで予約が埋まってるオーダーメイドの職人の逸品を待つのと同じだ。  早く出来るだろなんて言えんだろ。,2019/03/11 10:20:44
797,ID:1bExKkkTM,>>796  下層までいかなくても、2層目で、すでに命がけだけど  しかし、それだけの見返りはあるわけだな  ハイリスクハイリターンの冒険者達の街なんだから  当たり前のこと,2019/03/11 10:23:10
798,ID:P13ipD8Sx,スマホ版で3月20日更新予定ってなってるけどこれはあてになるの？,2019/03/11 10:44:44
799,ID:iiZcsroG0,>>797  ボ卿「ええ、院長先生には大変お世話に  なっております。いつもカートリッジの  材料に事欠いた時には御融通頂いてます  ので、素晴らしいですね。ねえ、ナナチ」,2019/03/11 10:55:56
800,ID:C5h4pwpM0,配信開始,2019/03/11 10:57:14
801,ID:kDc+6OSv0,ちょいちょい配信してるのは脱稿間近なのか行き詰まってるのかどっちだ,2019/03/11 11:35:46
802,ID:aGR1yn1Ca,>>796  組合関係者なら白笛の暗部はちょっと聞いたことがあってそこから大体察してるくらいじゃないかな  ハボさんは割と色々知ってそうだけど黒笛級が全員あのマニア程の知識量ってことはないだろうし  子供はまあ探窟家になるなら組合が面倒見てくれるんじゃなかろうか  功績もない内にそれ以外の道に進みたいって言うと割と簡単にほっぽり出されそうだが,2019/03/11 11:39:04
803,ID:pzD4Tzzd0,>>799  「2019年」とは限らない。つまり…,2019/03/11 11:47:28
804,ID:Ss7P0xHL0,>>796  ヴェルチェロ院長は元探窟家らしいから少なくともヴェルチェロ孤児院は色々知ってるんじゃない？,2019/03/11 11:53:49
805,ID:wYbCKhTJ0,>>796  ハボさんはまだヴェルチェロ孤児院所属らしい  「ウチの黒笛が帰還したぞ！」ってセリフがある  まあ各種イベント斡旋とか郵便配達とか探窟家以外にも色々仕事は学ばせて貰ってる,2019/03/11 12:17:34
806,ID:f70Ey1+np,たかだか2層で盛大なお出迎えだからね  5層から笛もって帰還する白笛はもの凄いんだろね,2019/03/11 12:19:57
807,ID:WngMti7M0,大断層から帰ってくるのが1番しんどそう,2019/03/11 12:42:22
808,ID:6BG/6Iyo0,VRチャットだっけ,2019/03/11 13:00:04
809,ID:XSpFMh2cd,四層から時を止めるレベルの遺物が見つかるんだから  二層でも一級二級クラスのチート遺物が眠っててもおかしくない、リコがスルーしただけで。,2019/03/11 13:33:59
810,ID:SXzwo39B0,原生生物の驚異さえなければ現実でも登攀できるクライマーはいそう,2019/03/11 14:09:17
811,ID:XFa9BoWQ0,温度や酸素濃度は一定っぽいし登るだけなら現実の高山より楽まである,2019/03/11 14:28:20
812,ID:418Ru/qia,>>805  ベルチェロ院長の髪型はオーゼン、プルシュカ同様に変形なんだろうか そうすると下層経験者なのかな。,2019/03/11 14:28:39
813,ID:7m7JdI9Sd,登ったら成れ果てるんだぞ,2019/03/11 14:41:59
814,ID:r0C6E4y20EQ,上昇負荷を物ともしなりそうな遺物や仕組みがいくらか散見されるからなぁ,2019/03/11 14:48:06
815,ID:Zk//pY4Oa,凱旋に使われていた長いエレベーターなんか素人を乗せたら死にそう  監視基地のあんな短いエレベーターでもリコはゲロまみれだし  だからアニメのライザと昇ってゆく夢想シーンはけっこうな違和感があった,2019/03/11 15:03:09
816,ID:LND9tIfed,>>810  そうなんだよ、単に層を潜るほどレアリティの高い遺物が見つかる確率がぐんと上昇していくだけで  根気よく探せば低確率ながら低層でも高レアリティ遺物が見つかるだろう,2019/03/11 15:06:50
817,ID:onY0EFrfp,ゾアホが見つかったのも1900年前の表層っぽいしな,2019/03/11 15:10:27
818,ID:wpYnnmAIa,>>812  途中で疲れたらって思ったけど現実にも吊り下げ式のベッドみたいなのがあるらしい  ポータレッジってやつだけど画像検索してみてああこういう奴等が探窟家になるんだなって思った,2019/03/11 15:21:33
819,ID:9Vnmva7Hd,最初は冒険途中で遺物を見つけてそれで敵を倒したり、下層に進んで行くんだと思っていたが  6層にいるのに何も発見しねーなwww,2019/03/11 15:46:13
820,ID:XFa9BoWQ0,そらレグという特級遺物を最初から所持してる強くてニューゲーム(ベリーハード)だからな  木っ端異物なんぞ発掘してる暇はない,2019/03/11 15:52:23
821,ID:XFa9BoWQ0,特級遺物じゃねえや奈落の至宝だ,2019/03/11 15:54:16
822,ID:Uft0g5aka,目的が遺物じゃなくて最深部アタックだからね,2019/03/11 16:13:32
823,ID:jKvFuj8ja,まぁ強いて言えば笛は遺物と言えなくも…,2019/03/11 16:23:33
824,ID:onY0EFrfp,ピンチの時にポンコツになるドラえもんって本当よく考えられてるよな,2019/03/11 16:23:48
825,ID:xVwf5tpY0,その辺に落ちてる遺物はもう他の探窟家が回収済みだろうし、掘らなきゃ出てこないからねえ,2019/03/11 16:26:33
826,ID:XFa9BoWQ0,そういや成れ果て村の市場に遺物は売ってないんだろうか,2019/03/11 16:28:25
827,ID:sq5N1ihY0,下手にアンハードベルみたいな巨大遺物発見しても持ち運びに不便だしね  レグ(つよい)とナナチ(力場が見れる)はそれぞれ奈落の至宝級の存在だし、  ハック&スラッシュが不可能な片道切符って前提なので、有限の食料とかの資材を浪費しないためにもとにかく降りるのは正しい戦略かと,2019/03/11 16:51:16
828,ID:035u51kp0,成れ果て村にも遺物の一つや二つ売ってそうな気もするけど  出てきたのはジュロイモの度しがた棒だけだな,2019/03/11 17:54:21
829,ID:iiZcsroG0,ジュロイモの度し難棒ってチン…宝かナルホド,2019/03/11 18:04:55
830,ID:Y0iSO7U6r,すまないつくし卿が児童ポルノで逮捕される証拠を押さえても更新が二度と無いことを考えると通報できそうにない,2019/03/11 18:12:48
831,ID:4W6JKntua,児童ポルノって言っても男児のへそばかりだろ  棒は映って無いだろうからへーき、へーき,2019/03/11 18:14:46
832,ID:epZLuJWqK,パパ棒「せやな」,2019/03/11 18:24:14
833,ID:quSElNTJd,幼女の出産って自動ポルノになるのかな  下から産んではいないけど,2019/03/11 18:32:35
