スレ数,ID,コメント,投稿時刻
599,ID:Elwn2h9ud,オーゼンが言ってた「リコを置いてけばあのコも連れてこれたのになあ」のあのコをナナチと解釈し  リコ出産時にライザとナナチは会っている(潜伏期間十年説)とい読み方もできるなんて意見も昔は出たりしたが  ボ卿の活躍がここ十年であること、プルシュカとナナチが会ってないことから無理だった,2018/12/10 14:24:54
600,ID:yfpqOD0Z0,十十千,2018/12/10 14:32:00
601,ID:sqVuD9OFp,アラサーナナチが  ハボさんみたいな見た目になったらどうするよ,2018/12/10 14:50:47
602,ID:rkoJdj5xa,んなぁー,2018/12/10 14:50:54
603,ID:doO2tMFor,完熟ナナチ,2018/12/10 15:36:56
604,ID:227NXtqJM,グリズリーみたいになるんですか,2018/12/10 15:56:39
605,ID:LyW1uXpK0,シルバニアナナチー　4層の湿ったおうち,2018/12/10 15:58:32
606,ID:bUALxL9o0,／◎人X＼んみぃ～？,2018/12/10 16:02:18
607,ID:nF86UE5Wa,ナナチ孤独相  ナナチ群生相,2018/12/10 16:16:46
608,ID:DBbOMyic0,飛蝗かよ,2018/12/10 16:40:29
609,ID:76Xw3cCn0,既に売り切れんなあ  転売ヤーに目をつけられたか普通に売り切れたのか  https://pbs.twimg.com/media/DtuO4xwU4AApOjO.jpg,2018/12/10 16:40:39
610,ID:sqVuD9OFp,カートリッジ造りで大半の部位は見飽きてるだろうな   ナナチィンポ,2018/12/10 16:42:27
611,ID:Kdp81SbX0,畜生、みんなナナチナナチ言いやがって！  アレか？メガネか？メガネだから不人気なのか？,2018/12/10 16:48:41
612,ID:ZzT+xrso0,計り棒折ったからだろ,2018/12/10 16:53:47
613,ID:K+yeKCJU0,眼鏡ナナチ大興奮されまくりだっただろ  眼鏡が悪いんじゃない,2018/12/10 16:54:03
614,ID:SP1CZKwoa,>>610  ゆっくりナナチ…ｗ,2018/12/10 17:24:33
615,ID:epa8FP6P0,>>610  >>615  どう見てもゆっくりだなwww,2018/12/10 17:29:57
616,ID:upKgwp2La,そろそろリコさんに主人公らしい活躍をさせてあげて  ウンコしてる印象しか無いわ,2018/12/10 17:55:52
617,ID:cry1e5/2d,髪切ってイケメンリコが本領発揮って所で回想入ったからな,2018/12/10 18:05:15
618,ID:doO2tMFor,ナナチってメガネかけれなくね？  耳が,2018/12/10 18:16:46
619,ID:3L52rFpC0,>>619  耳が一対だといつから勘違いしてた？  ケモ耳が実際に移動してる証拠を見た事があるのか？  隠してるだけだぞ,2018/12/10 18:20:14
620,ID:bKhPls6a0,腐っても成れ果てだ、耳が四つあっても六つあってもおかしくない,2018/12/10 18:23:12
621,ID:3L52rFpC0,>>621  耳が3つあっても5つあってもいいよな  https://i.gzn.jp/img/2013/07/30/true-facts-about-the-owl/31.jpg,2018/12/10 18:25:29
622,ID:4KdKWAH30,なんと奇遇な！,2018/12/10 18:52:39
623,ID:cry1e5/2d,ナナチに耳掃除されたい,2018/12/10 19:33:01
624,ID:XGVrs9UZ0,更新きたってマジ？,2018/12/10 19:38:17
625,ID:FKmG45Vb0,マジマジカジャ,2018/12/10 19:41:54
626,ID:Jj+6G9OnM,むしろナナチの耳掃除してあげたいわ,2018/12/10 19:41:58
627,ID:ICUf/q030,舞台挨拶とグッズ情報は来たぞ  コミケでスタッフノート買い逃した奴ら良かったな,2018/12/10 19:51:00
628,ID:nE+Ez4Ky0,>>580  ガンジャは所詮…アビスの敗北者じゃけぇ…,2018/12/10 19:58:29
629,ID:eRCSMS6M0,お前の母ちゃんとっくに死んでるんだよ！  死んでる…？ 取り消せよ…！！！今の言葉…！！！,2018/12/10 20:51:08
630,ID:/oyFNkv60,オーゼン オーゼン 売れ残り！！！,2018/12/10 21:02:01
631,ID:YBupb1Ued,ナナチスドイツ,2018/12/10 21:08:20
632,ID:8GnyHDryd,10連カジャ,2018/12/10 21:11:31
633,ID:OLHwsYjE0,成れ果てガチャ  今回はURナナチがピックアップ！！,2018/12/10 21:14:52
634,ID:k+gMoioIK,>>631  おーぜん おぜん 高収入♪,2018/12/10 21:37:14
635,ID:kv3A1cgR0,ナーナチ ナナチ ナーナチ 吸引♪,2018/12/10 21:48:33
636,ID:I5uxuq7dp,ナナチナーナチ大ナナチ  ナナチ熱帯低ー気ー圧ー,2018/12/10 21:51:07
637,ID:bUALxL9o0,（θωθ）んなぁ？,2018/12/10 22:02:34
638,ID:/4iXzeXl0,>>634  それ課金キャラ（ミーティ）と一緒にガチャ回さないと排出率０なんですよ,2018/12/10 22:07:54
639,ID:puq9TZ6K0,ガチャ特有の形骸化したレアリティ,2018/12/10 22:10:01
640,ID:BzuR7oEd0,スッてもスッても無くならない,2018/12/10 22:14:54
641,ID:vj086RDr0,ナナチ擦りてぇなぁオイラもなぁ,2018/12/10 22:17:12
642,ID:QQnL72uo0,ナナチのふわふわはこんな感じって事で  ナナチ立て看板にクイックルワイパーみたいのが張ってあったよね  薄紫や黒じゃなく薄茶色のが欲しい…,2018/12/10 22:22:55
643,ID:vj086RDr0,ナナチ棒はいいぞ,2018/12/10 22:25:49
644,ID:yjJVSTTRr,ナナチんちん,2018/12/10 22:28:43
645,ID:ym5STCpM0,ナナナなぁ～ナナナなぁ～ナナナナんナナチ～,2018/12/10 22:35:27
646,ID:zUzO3zcox,スタッフノートのデザイン見るとやっぱレグ＝ママン説を推したくなるな,2018/12/10 22:44:19
647,ID:A2EPXgDp0,次の更新は12/20  俺のサイドエフェクトがそう言ってる,2018/12/10 22:51:55
648,ID:KrY9MvK50,すみっコぐらしのトカゲとまああさんって似てない?,2018/12/10 22:56:50
649,ID:HTVSbE0bD,これって何か関係あるの？  https://nippon1.jp/consumer/lapis_re_abyss/,2018/12/10 22:58:53
650,ID:SzhOvu4N0,>>647  ライザがレグなの？,2018/12/10 23:06:27
651,ID:BzuR7oEd0,>>650  アビスはつくし卿が作った言葉じゃねえからな,2018/12/10 23:11:51
652,ID:MejEnrUir,ライザは犬のこと知ってたのかどうかで話が変わってくる,2018/12/10 23:12:09
653,ID:Lwpho0aFa,今に始まったことじゃないけど、つくし卿どしがたいモノRTしすぎだろ～,2018/12/10 23:13:02
654,ID:XGVrs9UZ0,>>647  アビスの底に行くと機械の身体をもらえるのか,2018/12/10 23:17:25
655,ID:g7jUIl+kd,ナナチが好きすぎてウェーブ触りながらしこってるなれ果てとかいそう,2018/12/10 23:24:00
656,ID:9XHo4/bj0,次はイルぶるに力場がない理由も分かるのかな,2018/12/10 23:38:10
657,ID:P3utclvRd,>>649  ググったけど尻が汚くないので似てないそす,2018/12/10 23:44:07
658,ID:MejEnrUir,まああさんがライザの可能性は？,2018/12/10 23:47:12
659,ID:QQnL72uo0,成れ果て村の中に力場が無いのは力場の影響を受けない原生生物と同様の生き物の体内って事なんだろうね,2018/12/10 23:50:35
660,ID:SLGnbHjr0,久々になんとなくボ卿を眺めてたんだが  登場時はかっこよく恐ろしいデザインだなと感じていたが  ストーリー関係ないところで見ると仮面に一本筋って面白いデザインだな,2018/12/10 23:54:54
661,ID:vj086RDr0,リコも一本筋デザインだぞ,2018/12/10 23:56:40
662,ID:dzHDWHcE0,>>651  レグは複数の人格と記憶を内包してる事から魂の入れ物であると言う説がある  故にレグの中にもライザの魂があるのでは？と言われており、事実ライザの記憶の再生の様なシーンがある  パッケージではなくコピーである可能性もあるけど,2018/12/11 0:01:33
663,ID:dzHDWHcE0,>>653  犬レグの葬送札を拾ったんでしょ  葬送札から魂と記憶を引き出してるのかもな,2018/12/11 0:04:59
664,ID:mXESTro60,>>662  一本糞デザインに見えた…疲れてるな,2018/12/11 0:17:53
665,ID:nZPUjC5o0,干渉器っつうのは「見て触れて探し集める」のもだもんな  集めたものに魂があっても不思議じゃない,2018/12/11 0:18:20
666,ID:FuEvL4190,4層にも知られざる干渉器がいて  ナナチうんちも集めてた可能性が？,2018/12/11 0:19:42
667,ID:TR5340n7r,リコが生まれる前に子供の名前は男の子だったらレグ女の子だったらリコと  ライザが考えててジルオに語ってた  リコが犬を拾ってきたときにジルオがレグという名前を思い出してつけた  一方ライザは奈落の底で出会った機械人形にレグという名前をつけていた  という偶然の一致とか考えてた,2018/12/11 0:19:59
668,ID:uOBFN4rcr,俺もナナチを見て触れて探し集めたい,2018/12/11 0:36:25
669,ID:JZukqF/Y0,マルルクの一本筋舐めたい,2018/12/11 0:36:39
670,ID:Cj9V8+YW0,>>668  ありそう,2018/12/11 0:37:01
671,ID:FuEvL4190,たぶん足コキで喜んだからレグだとおもうそす,2018/12/11 0:39:10
672,ID:879BEo690,犬になんてことを,2018/12/11 1:21:22
673,ID:HCwJcfQYd,俺想像力凄いから、ナナチの毛の生え際の感じから毛の流れまで、まるでそこにあるかのように細かく想像できる、羨ましいだろ。  ただ現実にアウトプットする方法がないのが辛いな。,2018/12/11 1:22:53
674,ID:I/3/AAwD0,某美少女野球アニメのファンは具現化に成功してたぞ  白笛にはまだ遠いな,2018/12/11 1:27:52
675,ID:OM6M18XX0,ナナチンチン♪,2018/12/11 2:09:37
676,ID:ZzNrWhhE0,空想具現化や固有結界に並ぶ妄想具現化というモノがあってだな……,2018/12/11 2:27:59
677,ID:qllPz3Tu0,>>674  Blenderでモデリングしてみよっか♪  Kritaでお絵描きでもいいぞ,2018/12/11 8:01:41
678,ID:Igk02mCq0,>>668  割とありそうな説だね,2018/12/11 8:18:04
679,ID:/rq/XmKhD,>>674  それをアウトプットできるのが芸術家であってだな  脳内で演算するまでは凡人なんだよ,2018/12/11 8:54:03
680,ID:1Bg2KLv90,俺は妄想力すごいからマルルクの恥じらう表情だけで射精ができる,2018/12/11 9:00:15
681,ID:k7STefnZ0,>>668  そう考えるとリコとレグは兄弟のような関係性の暗喩として捉えることができるのか  姉のオパーイに初め軽い性の目覚めを覚えるもその後抱きつかれても何も感じなくなるレグ  やがて新しい外部の存在(ナナチ)に新たな興奮を覚えていく  レグ「性とは、ふわふわと見つけたり」,2018/12/11 9:12:19
682,ID:7kDwyVlaM,レグはファプタのそす,2018/12/11 9:45:56
683,ID:Ml/nEGKU0,ふわふわとふわふわの間で揺れるレグ,2018/12/11 9:48:47
684,ID:An4jXW730,ボンドルド見てるかー,2018/12/11 9:59:13
685,ID:TBUqb1VS0,ヴエコと来て子が普通にセクロスしててﾜﾛﾀ,2018/12/11 9:59:54
686,ID:OfQbADBEr,レグはふわオナを習得した,2018/12/11 10:00:05
687,ID:Qigvs64Oa,長毛のマイクロファイバーでキメの細かいやつ  あれがナナチの感触だと思ってる   全身の毛を剃ってから包まれると感度3000倍になるから絶対にするなよ,2018/12/11 10:59:10
688,ID:n6pgsBlJd,対魔忍マルルクください,2018/12/11 11:19:44
689,ID:CIb0WLNf0,感度3000倍で上昇負荷食らったらどうなるの,2018/12/11 11:21:14
690,ID:dZLl/hXGd,今年最後の更新は20日の早めのクリスマスプレゼントでお願いします,2018/12/11 11:32:12
691,ID:WoWp08bP0,クリスマス用にいろいろ見ていたら兎座ナナチなんてあるね  コラボだけど兎で確定なのか…,2018/12/11 11:45:59
692,ID:UanP/9wzr,ナナチのスマホケースあるじゃんうおおおおって思ったけどiPhoneしかないのか死にたい,2018/12/11 12:22:20
693,ID:sICYN6zZr,クッションカバーは売り切れ   んなぁぁああああああああ,2018/12/11 12:25:43
694,ID:qllPz3Tu0,>>690  そらもう…みさくら語よ,2018/12/11 12:30:56
695,ID:XZQo8Q3PH,ナナチの毛をふんだんに使ったスマホケース誰か作って,2018/12/11 12:55:03
696,ID:TBUqb1VS0,ナナチの毛を植毛したい,2018/12/11 13:23:26
697,ID:s8v1tGI80,ナナチのお腹にお米詰めて蒸し焼きにしたの食べたい,2018/12/11 13:36:30
698,ID:e9IoSjuOF,>>695  んん゛ﾝんんにゃああああっっっ！,2018/12/11 13:48:11
699,ID:e9IoSjuOF,>>682  真面目な話リコとレグの姉弟の冒険として本作を読むとまた別の味わい深さがあるな,2018/12/11 13:51:54
700,ID:WoWp08bP0,ヘンゼルとグレーテルみたいに仲の良い兄妹って性的関係を持ってるという隠喩があるそうだし  年の近い幼い姉弟だと一時的に弟の成長が上回るのでややこしい事になりそう,2018/12/11 13:56:18
701,ID:HwDM6Haaa,リコレグに性的関係あったらむしろ微笑ましいわ,2018/12/11 14:00:43
702,ID:hcZApc9hp,ちゅ～,2018/12/11 14:34:29
703,ID:sICYN6zZr,孤児院では性教育は習うんでしょうかね,2018/12/11 14:44:19
704,ID:WoWp08bP0,羞恥心って教えられないと身に付かないそうだしリコとシギーの関係からして性教育やってるだろうな  リコはレグにやりたい放題で見られても羞恥を感じて無かったけどロボだからこそだし,2018/12/11 14:51:32
705,ID:cErLRs2La,釣りナナチのフィギュア予約まだかなー,2018/12/11 15:26:41
706,ID:oLVFkCr7p,うちの性教育は裸吊りだよ,2018/12/11 15:27:13
707,ID:Rohv/8nud,お師様！？,2018/12/11 15:32:30
708,ID:p/WynOPnx,ナナチが最後に喋ったのは半年前,2018/12/11 15:56:29
709,ID:d8YF+1Bla,霧亥かな？,2018/12/11 16:15:46
710,ID:hcZApc9hp,反応が消えていますね,2018/12/11 16:18:25
711,ID:J1Vq02VQa,アマゾンのマグナティックコックタイって商品...,2018/12/11 16:18:47
712,ID:NpBgWvYR0,おめでとう,2018/12/11 16:18:53
713,ID:879BEo690,ナナチが居なくなっても大丈夫なようにじっくりと時間をかけて昔話をしているのだ,2018/12/11 16:22:11
714,ID:1Bg2KLv90,マルルクは相当歪んだ性教育受けてそう,2018/12/11 16:41:06
715,ID:WoWp08bP0,>>712  マルルクってば…,2018/12/11 16:42:33
716,ID:hcZApc9hp,オース公認で与えられる笛で  最高位は黒ということか   白は仲のいい生贄さえいれば、、   ハボさん先越されとるやん,2018/12/11 16:46:49
717,ID:qllPz3Tu0,>>712  タマトイズァ！  https://images-na.ssl-images-amazon.com/images/I/61zXFylcKKL._AC_SL1500_.jpg,2018/12/11 16:53:54
718,ID:Ha9WsW7L0,メイドインアビスのマルルクってキャラに似てますね,2018/12/11 17:00:10
719,ID:+eBECA/YH,>>718  アニメ（漫画）キャラはパロられてこそ1人前というが…  マルルク…ようやく1人前になれたのですね,2018/12/11 17:02:49
720,ID:tlG0Jaw+p,オーゼンさんもセットで,2018/12/11 17:06:21
721,ID:pumAdCpv0,みなぎるパワー・・なるほど,2018/12/11 17:28:34
722,ID:oUbWC4eZa,レグ「度し難いぞオーゼン！」,2018/12/11 17:37:45
723,ID:HNgNVWRld,正直ボ卿編超えた時点でナナチお役御免になったからな,2018/12/11 17:39:18
724,ID:879BEo690,大人のアクセサリーで武装してたのか,2018/12/11 17:44:27
725,ID:tf5VHfPja,ﾏｸﾞﾅﾃｨｯｸ・ｺｯｸﾀｲ  茎締めの磁気  ？級遺物,2018/12/11 18:00:23
726,ID:S/pt3fXRd,なんてこったい,2018/12/11 18:01:15
727,ID:vN3uAm10a,マルルクの特級逸物で武装できるぞ,2018/12/11 18:03:03
728,ID:gjR9va140,つくし卿はナナチを持て余している  でも切るに切れないだろ…,2018/12/11 18:09:46
729,ID:LOesEqRIr,よく考えたらポ卿戦のときも別にナナチいなくてもいい感じの解説ポジションだったしな,2018/12/11 18:13:46
730,ID:d8YF+1Bla,招きナナチ切ったら釣られてきたケモナー達が暴動起こしかねないもんな…,2018/12/11 18:19:42
731,ID:iajis0KX0,ナナチはブレインだから  戦闘力じゃリコ以下かもしれん,2018/12/11 18:22:06
732,ID:HwDM6Haaa,ナナチの存在がなかったらレグの裏切りフラグ立ちまくりなんだが,2018/12/11 18:24:38
733,ID:BXwVUoKur,https://i.imgur.com/3gm58vY.jpg   このクッションカバー欲しいけど  どこも売り切れてる‥‥   人気すぎだろナナチィ,2018/12/11 18:27:46
734,ID:gjR9va140,成仏させたミーティをまた出してきたのは何故なんだろうな  物語的にはクドいように思った  ナナチ離脱の布石なのかな？,2018/12/11 18:27:47
735,ID:HNgNVWRld,レグが異様にナナチフェチなのが何らかのフラグだったら  本来の任務としてナナチが必要となる,2018/12/11 18:27:53
736,ID:d8YF+1Bla,>>734  コアラのマーチに見えた,2018/12/11 18:31:54
737,ID:oNJiSzNkd,>>735  たぶん村が崩壊したらミーティも消える,2018/12/11 18:32:59
738,ID:BXwVUoKur,壺ミーティが地上までハンマーで駆け上がってリコたちの手紙を届けるよ,2018/12/11 18:37:06
739,ID:b/r4h4dqd,イドフロントに続いて村まで崩壊させたら殲滅卿の娘恐ろしすぎるだろ…,2018/12/11 18:51:34
740,ID:HwDM6Haaa,村壊さないと偽ミーティ生存で「おいらここで生きていくんなぁ～」って話になりそうなので破壊で,2018/12/11 18:54:24
741,ID:Q50uHWoN0,人間のミーティを失って、成れ果てのミーティも失って、コピーミーティまで失わせるのか  未亡人にも程があるだろ,2018/12/11 19:00:50
742,ID:dzHDWHcE0,>>705  キリスト教では羞恥心は神の知恵だとされてるようだが  まあ男女の区別なく育てれば誰に対して羞恥すればいいかも分からんからな  ノーパン文化は世界的にあるんだが、それは文化の根底にレイプ文化があるかららしい,2018/12/11 19:10:38
743,ID:dzHDWHcE0,>>718  男用かよ  自分用には買えねえよ…,2018/12/11 19:12:15
744,ID:dzHDWHcE0,>>730  せめて一回ぐらい読んでから出直して来い,2018/12/11 19:13:11
745,ID:tlG0Jaw+p,>>731  あんなに可愛かったのに、ケモナーや変態の読者揃いだったせいで笛になってみんなになめられてるプルシュカ,2018/12/11 19:14:49
746,ID:Hu3fbg+sd,ナナチ要らないとかあり得んだろ  ①医療担当ってだけでも超重要なのに  ②力場読みでレグの戦闘サポートからリコの移動リスク軽減までやれて  ③リコレグに足りない冷静さをもち  ④悪意への対処能力も高い  ⑤もしかすると6層の呪いさえ無効かもしれない   ミーティという弱点さえ克服すればクッソ頼もしい仲間やぞ,2018/12/11 19:17:32
747,ID:6z5pQtsOr,いらないというよりいなくてもストーリー回せる程度にしか活躍させてないというか   力場の目はメイニャも出してるしなぁ,2018/12/11 19:19:01
748,ID:tlG0Jaw+p,ナナチいなかったら毎回リコ卿がエキセントリックな解決法とるしかなくなるぞ  常識的な戦法とれてるのはナナチのおかげ,2018/12/11 19:21:53
749,ID:tlG0Jaw+p,>>743  パンツなんて江戸時代にはなかったわ,2018/12/11 19:22:47
750,ID:3y/w5Tfl0,>>734  （θωθ）んなぁ～,2018/12/11 19:23:43
751,ID:d8YF+1Bla,そもそもボ卿編で刺し違えて死ぬ予定だったらしいしなあ…   でも逆に言えばわざわざ死ぬ予定を変更して生き長らえさせたのにやっぱりこーろそとはならんやろ,2018/12/11 19:24:02
752,ID:lK/otSvy0,>>742  未亡人というワードをぶっこまれたせいで、悲劇が萌に変換されてしまうではないか！！  いやいやでもでも自分を売っぱらって手に入れた壺ミーティ失うの辛すぎ。  身を切る思いでお別れしたのに！！  でも>>735の言うように、くどいとは思わなかったけど、なんでまたミーティを？とは思うね。  これ以上はないくらい悲劇的にお別れしたものを、再会させてこれからどうするのっていう。  死んだ者と再会して一緒にいられるっていうのは、なんか二次創作のお仕事っていうか・・・うまく言えない。  つくし卿の手腕に期待するしかできない。,2018/12/11 19:27:55
753,ID:zVxnH48ba,>>695  ＞みさくら語  なつかし過ぎ吹いたｗ   >>752  某銃〇の〇〇〇がそんな感じやったなぁ,2018/12/11 19:36:26
754,ID:Hu3fbg+sd,つくし卿は二人旅の危うさとか緊張感を維持したかったのかもしれないとは思う  ナナチ有能すぎてチームに多少とは言え余裕もあったし  あとキャラが増えるとどうしてもテンポ悪くなるし,2018/12/11 19:37:50
755,ID:dzHDWHcE0,>>750  スコットランドには未だにないぞ  スカートの下はノーパン  男の話だが,2018/12/11 19:43:09
756,ID:k7STefnZ0,>>730  ボ卿戦は一から十までナナチの作戦やったやろ  村編は力場読めないから役目半減だけど   あと割と読者が思ってることを代弁して聞き出してくれてるのがナナチ  レグはお馬鹿だしリコさんの思考は読者の理解を越えてる,2018/12/11 19:50:42
757,ID:JZukqF/Y0,>>756  マルルクスコットランドに行かないかな？,2018/12/11 20:09:51
758,ID:zOJ37DFoK,お師さま「一体いつから───────、普段からパンツを穿かせていると錯覚していた？」,2018/12/11 20:27:52
759,ID:cYdmZTPnF,マルルクはもちろんパンティだよな  トランクスとかだったら裸吊りだよ,2018/12/11 20:33:16
760,ID:Z/NTrrGQ0,履かないでフリフリのリボン結んでるよ,2018/12/11 20:45:11
761,ID:UNRz7icWr,いやむしろトランクスの方が興奮するまである,2018/12/11 21:06:30
762,ID:1Bg2KLv90,マルルクは女の子ぱんつに入り切らない特級逸物を隠し持ってるよ,2018/12/11 21:15:32
763,ID:mpqNRwTw0,白のブリーフなんだよなぁ,2018/12/11 21:18:55
764,ID:zn1vs9pY0,ドロワーズに入りきらない逸物ってどんなんだろう,2018/12/11 21:24:00
765,ID:qllPz3Tu0,は？TバックとOバックのパンティのローテーションに決まってるだろ,2018/12/11 21:27:14
766,ID:/rq/XmKhD,なれはててるのかもね,2018/12/11 21:27:17
767,ID:FuEvL4190,オープンクロッチのドロワーズなら安心だぞ,2018/12/11 21:27:25
768,ID:zOJ37DFoK,玉ブラとペ○スソックスなんだよなあ……,2018/12/11 21:36:27
769,ID:oUbWC4eZa,貞操帯,2018/12/11 21:41:10
770,ID:6DV/W+030,>>764  おまえはよくわかっている,2018/12/11 21:47:28
771,ID:rFrHabhq0,名前入り,2018/12/11 21:56:39
772,ID:DCZL3NGQd,ナナチとはまた違った香ばしい匂いしてそうですねぇ,2018/12/11 21:57:52
773,ID:bv2N9KEba,この時だけでも穿いてない可能性にかけたい  https://i.imgur.com/bb9s9dO.jpg,2018/12/11 22:00:16
774,ID:zzEQ22ed0,はおぉ んなぁ ふへぇ シャアン  何度も言われたことかもしれんがつくし卿って独特な口癖つけるよね  今度はどんな口癖が来るかな,2018/12/11 22:11:47
775,ID:Q50uHWoN0,ぬふぅ,2018/12/11 22:16:56
776,ID:+T1+05350,監視基地のオーゼンマルルクは  その日も同時に達した,2018/12/11 22:19:00
777,ID:Jg2zOC3GM,>>777  どこに達したのかちゃんと書いてくれないと意味がわからないんだが,2018/12/11 22:32:23
778,ID:Ha9WsW7L0,>>778を見て見ぬ振りする情がアビス民にも存在した,2018/12/11 22:43:16
779,ID:QM9at9yC0,これ彼の鞄にあったんだけど、てセリフで卵出てくるけど彼って誰のことだ？,2018/12/11 22:46:17
780,ID:XQG4IK4a0,>>780  恐らく食料調達隊の死んだ者達の事かと,2018/12/11 22:57:18
781,ID:k7STefnZ0,2巻監視基地でリコがおもらしした時、干してある洗濯物を見てみよう  おもらしシーツの横に子どもの下着類が干してある  これ、リコとレグのものと一瞬思われるかもしれないがちょっと待ってほしい  リコは前日「ゲロくさい」と言われた服前夜脱ぎをこのとき既に着ている  つまり前夜のうちに洗濯乾燥が済んでいるということである(そもそもアビスに昼夜があるか疑問だ)   ということでこの下着類はマルルクのものと推察される  結論：マルルクは白ブリーフ,2018/12/11 23:00:50
782,ID:WoWp08bP0,身体が変形して死んだ三人をヴエコが調べてるとこへ居残っていたワズキャンが加わったとこだよね  何か手掛かりがないか荷物を調べていて見つけたんだろうね  かつて船上で死んでた荒くれ達も何かヤバイ遺物を持ち帰ってああなったんなら  あの卵が原因で三人は一気にああなったかな,2018/12/11 23:06:02
783,ID:6z5pQtsOr,脱け殻っぽくも見える  中身は慣れ果ててるかもしれない,2018/12/11 23:09:37
784,ID:QM9at9yC0,>>781  >>783  なるほど！ありがとう。  食料調達の人達は寄生虫ではなく卵でああなったんか。それとも両方の影響なのかな,2018/12/11 23:19:28
785,ID:k7STefnZ0,>>784  なるほど、と思ったけど  一応野営地まで戻ってからこと切れたみたいだしどうかな,2018/12/11 23:36:05
786,ID:jl4B28me0,確かに夜のアビスってどうなってんだろうな  普通に暗くなるのか力場パワーで明るさが保たれてるのか   どこかに描いてあったっけ？,2018/12/12 0:13:42
787,ID:TRgNKO2md,アニメのナナチハウスでは普通に夜になってたな、アニメだから公式設定とは言えないかもしれんけど。,2018/12/12 0:31:04
788,ID:5bgra67r0,>>788  アニメってスタッフがつくし卿に原作で描写されてない設定まで細かく聞き込んで作ってるらしいし、アニメだけの描写も公式設定と考えて良いのでは,2018/12/12 0:40:45
789,ID:lFwJmFbw0,太陽の光を力場が運んでるから明るいらしいよ的な説明なかったっけ  力場の光の溜め方によって地上との昼夜のバランス変わってたりとかはしてそうだけど,2018/12/12 0:57:17
790,ID:8LquMBMh0,力場っつっても発光するほどじゃないんじゃなかろうか  地表のエネルギーを運ぶ程度で、夜は暗くなるんだろ,2018/12/12 1:00:37
791,ID:Xdz5QKb50,地上と時間が違うから  夜があってもどうなるんだろう,2018/12/12 1:09:14
792,ID:+Sz7i6m+0,監視基地でオーゼンに修業させられてた場所は力場が薄い代わり光があまり届かず暗かったんだよね  ナナチの家も力場が弱い場所だったんで昼夜の影響を受けてたかな  外の光が力場で内部へ送り込まれているなら当然昼夜があるはずだけど単純じゃなさそう,2018/12/12 1:14:20
793,ID:7+/o4WbZ0,力場を『(より下層に)留める力』だとするのなら、人間も光も留める性質があるのかもしれない,2018/12/12 1:29:01
794,ID:p5jcfwew0,卵型の謎遺物、ナウシカの巨神兵(オーマ)を起動させるスイッチを思い出したなぁ  あれを台座にセットすることで村が一気に肉付いて作られたり、その栄養として人間の肉体が必要なのかもとかいろいろ想像をしてしまった,2018/12/12 1:49:22
795,ID:1PnHQBkC0,あの村、欲望に沿った姿に成れ果てるというより、欲望が満たされない姿に成れ果てるんじゃないのと思ったり,2018/12/12 2:07:07
796,ID:t6QAIWVE0,激しい営みがしたいのに業物が引っ掛かってグダグダになってたジュロイモーさん見てるとなくもないなと思わんでもない,2018/12/12 2:51:56
797,ID:p5jcfwew0,身体欲しかったカジャさんは入れ物の身体と気体の本体しかないし、確かにそうかもね,2018/12/12 2:56:39
798,ID:K59MYuf40,>>790  4層から下は下層から上がってくる光の方が強い  ナナチハウスは温泉が光ってるから昼夜がある  6層の光は太陽と同質のものと書かれている,2018/12/12 3:36:06
799,ID:yqb/S5wG0,下層に降りるほど時間が引き伸ばされて光は赤方偏位する説,2018/12/12 5:33:40
800,ID:p96xhkv00,>>739  同人ゲームで作る奴出てきそう,2018/12/12 5:40:23
801,ID:NJTNMVU20,美しい眼差しに価値をおくベラフはそれで目が口になったような怪物と化したのか,2018/12/12 6:25:05
802,ID:vZqHFalf0,ワズキャンはなんだろう  予知めいた力だから頭のアンテナ的な？,2018/12/12 7:11:44
803,ID:oSusH0AXd,オーゼンって性欲ないのかな  もう枯れたか、おばあちゃんだもんな  マルルクのことは孫を可愛がるような感覚なのだろう  うむ、健全でよろしい,2018/12/12 7:39:16
804,ID:rqOhTLIXa,肉便器さんは便秘に苦しんでたんだな  成れ果てたら待望の○ンコ生活,2018/12/12 7:56:20
805,ID:fv4Fsi510,>>804  裸吊りも親のする折檻みたいなもんだ,2018/12/12 8:20:52
806,ID:OLKaaGbM0,>>805  ハディま！  https://i.imgur.com/emI7BJY.jpg,2018/12/12 8:29:19
807,ID:y7yrf19eK,裸吊りに靴下または手袋、玉ブラまたはペ○スソックスの着用はアリかナシか,2018/12/12 8:53:40
808,ID:zGiNMaaFa,>>807  その事件は怖いからやめろ,2018/12/12 9:41:01
809,ID:PtWHdJ9H0,単行本で追ってるだけだけどナナチにはがっかりだよ  覚悟の決別だったのにあっさり堕ちやがって,2018/12/12 10:28:08
810,ID:RbdOLvULp,おいらのた～か～ら～も～の～,2018/12/12 10:38:03
811,ID:NOu4J9iU0,べラフは何で多大な犠牲を払ってまでミーティのコピーを作り出したのか謎すぎる  ミーティは不死の力を持ってたから喫ミーティをすることでその力を得ることが出来る？  分かんない,2018/12/12 10:55:34
812,ID:NOu4J9iUr,一生タバコ吸放題１億円みたいなもんじゃね   釣り合うかは知らん,2018/12/12 11:00:07
