スレ数,ID,コメント,投稿時刻
666,ID:Z1y5yMBL0,プルシュカの唐揚げ食べたい,2018/11/06 0:29:58
667,ID:GcJRuKMC0,つまみーティ,2018/11/06 0:48:03
668,ID:Boy+vVMT0,>>661  ゆっくりってこと？仮にここでの一日が地上の1月だとしても、もし地上に戻れても友達みんな死んでる事になりそうだけど  誰かも時間感覚違うとは言ってたけどね,2018/11/06 0:57:43
669,ID:Z1y5yMBL0,一巻から読み直せ,2018/11/06 1:00:18
670,ID:rRirvyG40,許してやってくれ  彼の乳首は女の子なんだ,2018/11/06 1:05:22
671,ID:UHWsTFmV0,まだアビスの深部にあんまり詳しくないショタ探窟家なんだね  じゃあお兄さんがお尻のアビスを優しく探窟しながら教えてあげるね,2018/11/06 1:14:15
672,ID:3wlxasl90,？？？「まずはこの測り棒で深さを測ってみよう！」,2018/11/06 1:16:51
673,ID:KH1ThUz50,オーゼンに抱かれたいいいいいいいいいいいいいいいいいいいいいいい,2018/11/06 1:35:06
674,ID:jm0+38s60,ベキボキバキバキ,2018/11/06 4:03:40
675,ID:UGmFPsLr0,>>669  同人版の初期設定に「彼らが地上に戻ってくるのは数百年後になる事でしょう」って書いてある  恐らくはコンセプト自体は変わってないから2000年生きたと言うのが額面通りの時間という事はまずない,2018/11/06 8:01:38
676,ID:uayj+sA10,宇宙の物理学やスピリチュアルなものを取り入れた設定っぽいけど、つくし先生の精神世界をモチーフにしてるから悪い言い方をするとデタラメなんなだろな。,2018/11/06 9:30:31
677,ID:uxWb+w2+0,ファンタジーをデタラメと認識する人間を初めて見た,2018/11/06 9:48:43
678,ID:kdKJ8Z6u0,こういう層はどの作品にも一定数いるから･･･,2018/11/06 9:53:51
679,ID:C6Xvy1Dk0,同人版ってなにでみれるん,2018/11/06 10:02:55
680,ID:q6wBkVU40,わりとファンタジー法則を物理学に反してる！おかしい！っていう奴いるよ,2018/11/06 10:37:31
681,ID:ewCtPRSD0,ただイチャモンつけたいだけのキチガイを何故一々相手にするのか,2018/11/06 10:43:23
682,ID:fSWykxmp0,ファンタジー設定でも合理的に理解したいってのはわかる世界観が広がるし  でもガンダムみたいに後設定が膨らみ過ぎて原作の時間軸までねじ曲げるのはいただけない  アビスはたくさんの謎に対し描かれていない部分がまだまだ多いからカオスになりがちだね,2018/11/06 10:55:42
683,ID:v9YZK6qH0,今日の土筆スレは生物学の時間ですか。可愛いですね。,2018/11/06 11:09:38
684,ID:d2rwjOYR0,>>677は「悪い言い方をすれば」ってちゃんと弁明してるんだから、そこ読んでやれよ,2018/11/06 11:19:43
685,ID:8CjwXhuN0,アビスをSFとして読んでるやついるのか？,2018/11/06 11:31:27
686,ID:MZMYhFCK0,少し不思議だからセーフ,2018/11/06 11:45:44
687,ID:5ZgHN2EVa,映画のアビスも海底に潜る話だったな…,2018/11/06 11:59:58
688,ID:qxyatgRE0,メイドインアビスをフィクションだと思ってる奴がいるってまじ？,2018/11/06 12:03:30
689,ID:2pioyA4e0,アビスの力を知れ！,2018/11/06 12:05:11
690,ID:5oFbglM+0,あの世界の通信技術の発達具合が分からないけどアビス関連の逸話がほぼフィクションだと思われてる地域とかありそう,2018/11/06 12:10:09
691,ID:5VNxD9V80,夢が広がるな,2018/11/06 12:27:33
692,ID:Kw0zNr860,夢が広がりんぐ,2018/11/06 12:28:23
693,ID:y0KWx1x00,オーゼンも呪いでナナチみたいになる可能性ある,2018/11/06 12:34:06
694,ID:CvdcA3IR0,オーゼンがモフッたら楔が毛に絡まって大変なことになりそう,2018/11/06 12:38:06
695,ID:2fgIXEkC0,髪がああなる前のオーゼンが観たい,2018/11/06 12:50:10
696,ID:fSWykxmp0,あんな不思議道具が無尽蔵に発掘される場所なんだから当然書物の形で世界中に知られているだろうね  だから飛行船で降りちゃえばいいだろって無茶な計画が実行されたんだろうし,2018/11/06 12:52:48
697,ID:jhRZTgKe0,>>677  は昔からいる「元ネタ君」でしょ  認定避けで、頑張って長文を止めた結果、より糞みたいな内容にｗ,2018/11/06 12:58:40
698,ID:jhRZTgKe0,>>685  「悪い言い方をすれば」は免罪符でもなんでもねえぞ？   悪い言い方をすれば、貴方はキチガイですねえ  なんて言えばぶん殴られてもしょうがないし、誰が見ても誹謗中傷でしかない  実際こういう用法で大問題になって辞職に追い込まれる政治家とか多いだろ,2018/11/06 13:01:21
699,ID:qcwZ/ruw0,>>516  ボ卿が作中あせった場面ってここだけよね  ナナチ想いなんやなって,2018/11/06 13:17:30
700,ID:hdENor+00,悪い言い方したからぶん殴ってやろ！  という免罪符いいよね,2018/11/06 13:27:54
701,ID:q6wBkVU40,時間停止系AVだって9割はやらせだしな…,2018/11/06 13:30:16
702,ID:KKBE1EzH0,1割はホンモ！？,2018/11/06 13:39:39
703,ID:KKBE1EzH0,ノ,2018/11/06 13:39:55
704,ID:CvdcA3IR0,ごめん時間止めてお前に色々いたずらしちゃったわ,2018/11/06 13:50:52
705,ID:C6Xvy1Dk0,アンハードベルの有効活用やめろ,2018/11/06 14:09:38
706,ID:hdENor+00,鐘の音が聞こえたら終わり,2018/11/06 14:17:29
707,ID:+ZlwbcB60,>>300  よく考えたらハリーポッターってそんな感じだな,2018/11/06 14:20:52
708,ID:2fgIXEkC0,時間を止めたら空気や服の動きを止まるから  動けなくね？,2018/11/06 14:27:51
709,ID:03Qthxrv0,作者の筆すすまんな本当に  何か長そうな回想始まっちゃったし  早くまたリコにゲロ吐いてもらいたいのだが,2018/11/06 14:33:51
710,ID:CAlU+B4F0,>>701  実際しょうがないだろ  言い方が悪いんだから,2018/11/06 14:57:56
711,ID:5VNxD9V80,はおぉ  どしがた  んなぁ  ぷみっ  ふぁぷ  おやおや,2018/11/06 15:33:32
712,ID:TdGkYV8d0,もむ,2018/11/06 17:29:53
713,ID:nEPdIip/0,さお…はぶ…,2018/11/06 17:37:30
714,ID:5ZgHN2EVa,そすそす,2018/11/06 17:39:08
715,ID:q6EtL8vH0,ン゛ボップ,2018/11/06 17:48:09
716,ID:Q48JgkUX0,まあああああ！！！,2018/11/06 17:51:19
717,ID:k5ODO+df0,はぉ  ってフレーズはベルセルクでもちょいちょい使われている  ほとんどおっさんの断末魔だが,2018/11/06 18:57:00
718,ID:KKBE1EzH0,つまり、リコさんはおっさん,2018/11/06 19:09:29
719,ID:VazItas+0,原作はアニメと違って電報船届いてないのな   レグに言伝頼まれた黒笛はオースに  帰れたんかな？,2018/11/06 19:12:08
720,ID:Z1y5yMBL0,覇王鬼帝,2018/11/06 19:23:57
721,ID:5ZgHN2EVa,特級遺物を持った奴が相手なら、はおぉしょうこうけんを使わざるをえない,2018/11/06 19:26:16
722,ID:hUBUYXxZ0,はおぉ  ぷぇ  のほうがすき,2018/11/06 19:42:00
723,ID:CvdcA3IR0,よろしくお願いします！(ﾍﾞｼｯ),2018/11/06 19:48:10
724,ID:yqpiWLSE0,何も考えてなさそうな顔って言われてからリコさん見るとほんとに何も考えてなさそうで草,2018/11/06 20:49:34
725,ID:40WpPFD/0,ウーパールーパーと似てるからな,2018/11/06 20:50:01
726,ID:ZP3SYPGv0,ウーパールーパーはカジャさんだろ,2018/11/06 20:51:04
727,ID:d8Y4gPFj0,どっちも何も考えてなさそうな顔だからセーフ,2018/11/06 20:59:23
728,ID:fSWykxmp0,カジャさんの顔は作り物なんだからなんぼでもかっこよく作れるのにね  モデルがいないんだろうけど,2018/11/06 21:31:37
729,ID:V1Cd04aJ0,カジャさんがかっこよくない…だと…？！,2018/11/06 21:53:35
730,ID:Iggjb3Wx0,遅身体のほうは癒やし系だよね,2018/11/06 21:55:31
731,ID:Boy+vVMT0,カッコよく作るにはそれ相応の価値の対価がいるんじゃね,2018/11/06 22:07:18
732,ID:WFX9m6pR0,ショタ身体に入ってヴエコさんと仲良く暮らしてほしい,2018/11/06 23:26:57
733,ID:njp2oZoo0,ワズキャンほんとかっこいいジュロイモーさんはもっと見習ってどうぞ,2018/11/06 23:35:23
734,ID:40WpPFD/0,ジュロイモーアクジキングみたいでシコれるよな,2018/11/06 23:37:19
735,ID:Q+UI8qOK0,ママーあのでっかい人が口から出してる棒みたいなのなんなのー？,2018/11/06 23:38:17
736,ID:q6wBkVU40,あれはパパ棒よ,2018/11/06 23:41:15
737,ID:GcJRuKMC0,ママ棒はないのー？,2018/11/06 23:43:38
738,ID:Z1y5yMBL0,マルルクのママ穴にパパ棒突っ込んで激しい営みをするのが価値だよ,2018/11/06 23:50:52
739,ID:CFkTUWWS0,ママ穴ってなに？,2018/11/07 0:01:40
740,ID:mNEvDiRE0,ボ穴を掘る,2018/11/07 0:03:07
741,ID:icD4csPk0,カジャさんはリコをモデルにエロ身体を作ってもらえば良いのに  もちろん作るにあたって精密に型取りをさせてもらわねばならない,2018/11/07 0:09:06
742,ID:CFkTUWWS0,オイラならナナチを参考にんな身体を作るかな,2018/11/07 0:10:20
743,ID:DiqzuSXc0,「こどもたちの身体なら捨てるほどありますよ  　ただし、脳髄や心臓はこちらで必要なのでありませんが」,2018/11/07 0:19:28
744,ID:CFkTUWWS0,カジャさんはイドフロント下に住むべきだったな  それともボは村まで行ってたけど子供のきれはし持ってったりしてたのかな  だとすると人体の一部が陳列されてたり……,2018/11/07 0:24:17
745,ID:LknHU+dg0,パパ穴はあるの？,2018/11/07 0:25:13
746,ID:sftzNtMK0,ありますよ,2018/11/07 0:33:22
747,ID:qzwFe0CT0,尿道口,2018/11/07 0:56:32
748,ID:vEu7DfNt0,>>691  「上昇負荷ｗｗｗアビスの呪いｗｗｗ気圧の変化で体調崩してるだけだろｗｗｗ」  とかオースの外では思われてそう,2018/11/07 2:12:19
749,ID:DiqzuSXc0,我が国の最新鋭の装備に身を固めた精鋭部隊は猛獣ごときものともしない  ↓  行動を先読みされる性質とか聞いてないんですけど,2018/11/07 2:21:04
750,ID:ytUwo7l80,今日30階以上あるビルのエレベーターに乗ったんだが、上昇する最中に実験思い出してそわそわしちゃったわ,2018/11/07 2:22:19
751,ID:NxjSMY1D0,>>749  8年前に飛空船でアビス探索を行おうとして墜落したアホな国がありましたが  1900年もそんなアホな事繰り返して学習しない国とか一瞬で滅ぼせそうだな,2018/11/07 3:39:37
752,ID:NxjSMY1D0,>>751  「あなたは押し付けられる側です」,2018/11/07 3:40:35
753,ID:ytUwo7l80,>>753  大丈夫だよ…あたし耐えるから…だからあたしが人間じゃなくなっちゃったら…  お願い…またこのスレに魂が還るように…,2018/11/07 4:38:33
754,ID:+AfiaOfN0,んぽっぷ,2018/11/07 6:19:22
755,ID:lxUJnzEr0,ンボップ(短い)  んぽっぷ(やや短い、やわらかめ),2018/11/07 8:06:02
756,ID:TbmcTj1E0,魂が還るような場所としては少々臭いな,2018/11/07 8:09:54
757,ID:ea4zKnVf0,これに関しては割と済まねえと思ってるぜ…,2018/11/07 8:47:25
758,ID:FqGjxuz60,オイラのたからもの…,2018/11/07 9:30:30
759,ID:XMFxquUb0,おいどのおとしもの…,2018/11/07 9:37:27
760,ID:myRbdbY20,12日からラジオ再開だし、10日に更新来るかな,2018/11/07 12:08:20
761,ID:Uq5Os6pG0,あの･･･  私も実は･･･  耐えられそうにありません･･･,2018/11/07 12:40:38
762,ID:vkSbS1rH0,更新まああああああああああああああああ!!!!!!!!!!!!!!,2018/11/07 13:05:05
763,ID:u9UtiG+J0,ナナチに手コキされたい  そして射精したときに「んなぁっ！」って驚かれて赤面されたい,2018/11/07 13:10:32
764,ID:UTf+Gm4P0,イけませんナナチ,2018/11/07 13:11:09
765,ID:waEsPqdj0,たまってる、ってやつなのかな？  んなぁーしょうがねぇなー,2018/11/07 13:17:52
766,ID:M0ZJCuBy0,お前の尿道は封じたぜ,2018/11/07 13:22:28
767,ID:FWtHwRwW0,微妙な間のあとにいいぜって言ってくれそう,2018/11/07 13:33:03
768,ID:icD4csPk0,単行本でこの話とこの話の間は一ヶ月以上待たされたんだよな…という思い出にはなってるな  ジャンプの漫画だと一週間すら待ち切れなかったというのに我ながら気長になった,2018/11/07 13:42:47
769,ID:OB8aXQG90,その調子であと50年待ちましょう,2018/11/07 14:08:20
770,ID:zIedVwX20,ナナチは拝み倒せばエッチなことしてくれる,2018/11/07 14:14:38
771,ID:k/tiHCqP0,>>476  目は程よい弾力とぬるぬる感がいいよね,2018/11/07 14:21:24
772,ID:uf9bSWZR0,>>486  脳のどっかを刺激すれば男でも乳が出ると聞いた,2018/11/07 14:22:11
773,ID:aXar+bJx0,まぐろの目玉焼き  サイズ的に人間  見た目グロ  でもウマー,2018/11/07 14:32:45
774,ID:wvVnShKv0,更新まあああああああああああああああああ,2018/11/07 14:36:27
775,ID:u9UtiG+J0,リコに手コキされたい  そして射精したときに「はぉっ！」って驚かれて赤面されたい,2018/11/07 15:25:49
776,ID:PnRcJsEG0,リコさんは未知に対してドライで探求的なイメージがあるわ,2018/11/07 15:28:23
777,ID:may5RY2u0,ちんちん、どうしたの,2018/11/07 15:35:43
778,ID:waEsPqdj0,尿道に計り棒入れてきそう,2018/11/07 15:40:13
779,ID:vkSbS1rH0,｢ごめん...抜けなくなっちゃった...｣,2018/11/07 15:41:24
780,ID:JyklO7kp0,快感に悶えてるナナチを前に  強烈な匂いを直に嗅ぎ  至高のふわふわを全身で感じながら  アビスを探求するなんて最高だと思わんかね,2018/11/07 15:47:29
781,ID:MkkLmLXl0,更新,2018/11/07 15:50:00
782,ID:DgL+fgJX0,あいうえお,2018/11/07 15:50:57
783,ID:FWtHwRwW0,ジュロイモーさんのすっごいべとべとに比べたら人間の雄程度驚きもすまい,2018/11/07 16:00:28
784,ID:pyj6rye30,ナナチは医学的興味からちんちん解剖しそう,2018/11/07 17:08:32
785,ID:u9UtiG+J0,むしろ解剖されたい  裂かれて曝された尿道から血と混ざってドロドロ零れるような射精したいってよく思ってたし、  傷口から唇までつっこまれてあらゆる体液を吸われたい  そしてそのままナナチの牙でプチって音が出るくらいのパイプカットをされたい  そして痛みに悶える中解剖されたちんちんをふわふわな優しい手で麻酔なしで縫われたい,2018/11/07 17:14:16
786,ID:VaVYzyqA0,被拷問、被殺性癖まではわかるけどショタケモナー足すとはたまげたなぁ……,2018/11/07 17:15:31
787,ID:7wQv77uT0,ミーティを殺す方法探す過程ですでにやってる案件,2018/11/07 17:23:09
788,ID:vkSbS1rH0,あれはもう人じゃない  お前らで言うところの｢成れ果て｣だよ,2018/11/07 18:02:55
789,ID:glrPOrH/0,更新ねえぞ！,2018/11/07 18:14:46
790,ID:+pDUnBLQ0,>>780  「折れば大丈夫だよね？」パキポキペキ,2018/11/07 19:26:32
791,ID:bVUcWgi30,あのガラス瓶でアナニーして中で割れるGIF思い出す,2018/11/07 19:34:46
792,ID:gM/UFMmj0,ナナチに解剖されたショタの霊に犯されるエロ同人思いついた,2018/11/07 19:37:42
793,ID:PhacdBVp0,みんなふだんどういうの見てるの  ぼくこわいよ,2018/11/07 19:37:49
794,ID:MSHhr6c00,べラフの手足全部まああさんの手にしたらエロ同人の完成やね,2018/11/07 19:43:05
795,ID:0CM/udgj0,尿道に道糸突っ込んで奥で絡まった話を思い出した,2018/11/07 19:48:43
796,ID:79YylSe30,イルぶるの母１割ってのは  シャアンちゃんが成れ果ててイルぶるになった。  んで、シャアンちゃんの子供がファプタじゃないかと妄想。,2018/11/07 20:13:33
797,ID:GkssPYR70,ジャイアンに見えた,2018/11/07 20:19:05
798,ID:OrKBxnIe0,自分は毎回   シャアアアアアアアアアアアアアアアアアアアアアアアアアァァァァァァァァァァァーーーーーーーーーーッッッ！！！！！！！   みたいに脳内翻訳される,2018/11/07 20:22:03
799,ID:4XztY5O00,>>799  発情期の猫かよ        ナナチの発情期はまだですかね？,2018/11/07 21:06:15
800,ID:IoRXdas10,ナナチはレグに触られたときが発情期です,2018/11/07 21:12:22
801,ID:icD4csPk0,レグが発情しちゃってリコとナナチをレイプする同人があったなあ  すごいの手に入れたと思っていたらいつの間にか無料公開されていて萎えた,2018/11/07 21:18:36
802,ID:XvHYhcgr0,このスレはよ、精神が露骨に形に現れる場所なんだ。,2018/11/07 21:39:34
803,ID:sND0mkOZ0,キャラたちの中でもやっぱひときわ異常なの、変質的な狂気を感じるのってミーティだよなぁ  ミーティを可愛く思えば思うほどぐぬぬ…と理性か何かがストップかけにくる  でもかわいいと既に思ってる,2018/11/07 22:07:38
804,ID:7wQv77uT0,その同人誌に出るフルミネの実って原作でてないよね  出ていてもアビスの雰囲気にそぐわない気がする,2018/11/07 22:22:43
805,ID:GkssPYR70,ミーティ瞳孔ガン開きなのがあかん,2018/11/07 22:24:49
806,ID:Uq5Os6pG0,俺なら発情してるぞ,2018/11/07 22:27:44
807,ID:3/dq4cw90,3日後に更新くるね  俺には分かるんだ,2018/11/07 22:35:12
808,ID:vkSbS1rH0,間違ってたらお前裸吊りの刑ね,2018/11/07 22:56:34
809,ID:FWtHwRwW0,可愛く描かれれば可愛く描かれるほどちんちんの先っぽレベルが高まるミーティ  愛らしいぜ…,2018/11/07 23:09:11
810,ID:VIxA3VuD0,毎回言えばいつか当たるって考え方やろ  騙されんぞ,2018/11/08 0:21:34
811,ID:2PmGNnbh0,俺ナナチにケモノちんこで犯されたい  ナナチ穴はやるから,2018/11/08 0:32:03
812,ID:/qaSBB4e0,パパ棒に対抗してママ豆を提案致します,2018/11/08 0:54:16
813,ID:DrjqkQh+0,まままああああ？,2018/11/08 1:13:51
814,ID:EE5QPj5q0,パパ棒のお相手はママ穴になるのでは？,2018/11/08 1:14:26
815,ID:UXwPkg8/0,リコさんもそのうちママ棒を備えるから,2018/11/08 1:20:38
816,ID:M62Ag1is0,原作でパパ棒表記が出てきたときの、リコさんの「なに言ってんだ？こいつ」顔を見る度、おセックスのことをご存じでないんだという確信が深まったわけですが、もはや初潮とかも存じ上げないのだろうかと余計な心配をしてしまうわけで。  それともあの血尿の一件が経血を暗示するものだったのだろうかと深読みしすぎたりもするわけで。  でもまあこの先なにかあってもブレインナナチがいるから大丈夫？？  じゃあそろそろカートリッジにつまってくるわ。,2018/11/08 2:03:16
817,ID:Ok39Y+KK0,>>812  ナナチはブチハイエナだったのか…  ブチハイエナの出産は陰茎下部が二つに裂けてそこから出産するんだぜ,2018/11/08 2:05:34
818,ID:8hkq46Kl0,このスレじゃ常識だぜ,2018/11/08 2:14:54
819,ID:g/lwsliG0,特殊な身体構造が無くても栗とリスを巨大化させればまんま陰茎なのでセーフ,2018/11/08 3:18:25
820,ID:gi7l4QNz0,ナナチに子供が生まれたら、もっふもふのチビナナチになるのかな,2018/11/08 4:36:44
821,ID:oEk0Lfwp0,ねんのためたしかめるそす,2018/11/08 5:17:50
822,ID:EE5QPj5q0,ナナチは生殖機能も変質してしまって、子供を作れる可能性は低いんじゃね？  エルフ辺りの存在が確認出来れば、異なる種による交配も可能なんだなとイメージ出来る所なんだが,2018/11/08 6:03:13
823,ID:to2yDG3F0,ナナチは両性具有であってほしい,2018/11/08 6:10:28
824,ID:FbatObHb0,>>510  だから俺はいつもガキ相手を見かけ次第挨拶をするようにしてる  先制で挨拶を行うことで不審者被害者の立場を逆転させ  立場アドを確立  怪しまれないように近所のおじさんおばさんにも挨拶を行うことも欠かせない,2018/11/08 7:31:40
825,ID:FbatObHb0,あ、ごめ誤爆,2018/11/08 7:32:29
826,ID:alklY6430,いるぶるに平常者装った不審者が紛れ込んだそす,2018/11/08 7:48:50
827,ID:Hd021aiC0,筋金入りのろくでなし,2018/11/08 7:50:43
828,ID:zA7v+/Sh0,不審者に挨拶される事案が発生,2018/11/08 7:51:14
829,ID:SGVlUREz0,むしろご存じだから「まさかパパと…」ってなってあの顔違うん,2018/11/08 8:15:12
830,ID:zA7v+/Sh0,リコサンはパパ居ないからそんな一般常識分かるわけないでしょ,2018/11/08 8:17:38
831,ID:W7wX8NDL0,ママの方は居ようが居まいが一般常識を教えるとは到底思えないよなぁ,2018/11/08 8:44:25
832,ID:fhXUVZ+10,リーダーがいるだろ！？,2018/11/08 8:45:17
833,ID:EuGPSWAy0,リーダーがママ？,2018/11/08 8:46:05
834,ID:TOFW0jU/0,お前がママになるんだよ！(オーゼンパンチ),2018/11/08 9:25:06
835,ID:LRsPXyQ+0,孤児院でもリコくらいの年頃の子にはきちんと個別で性教育しているだろうな  でないと子供同志で生半可な知識と興味本位で取り返しのつかない事になりかねない  リコが遠慮なくレグをまさぐったり無警戒なのはロボだからこそだろうし,2018/11/08 9:36:06
836,ID:aO0uCXx20,このご時世挨拶しただけで通報されるんだよなぁ…  https://anzen.jp47.net/p13/m49/257236.html,2018/11/08 9:52:02
837,ID:SPaXFBUc0,ファプタの母性を信じろ,2018/11/08 10:36:00
838,ID:FkW6CckP0,次の話まだー？,2018/11/08 10:38:02
839,ID:g/lwsliG0,ファプタをすこれ（届かぬ想い）,2018/11/08 10:52:16
840,ID:LJJTqr8g0,メスナナチ  オスナナチ  ふたナナチ  総排泄孔ナナチ   好きなのを選べ,2018/11/08 11:35:56
841,ID:AkuGrJbA0,ナナチにぶっかけたら毛に絡まって嫌な顔されそう,2018/11/08 11:41:53
842,ID:ShocbhQE0,お湯かけたらオスナナチになるナナチは貰っていく,2018/11/08 11:45:21
843,ID:SK+fLPO60,>>836  うーん、裸吊りするような施設だからな…  あの世界って、技術レベルからすると大正か昭和初期くらいに感じるから、性教育って概念があるのかどうかわからん,2018/11/08 11:50:28
844,ID:3T0hbbEc0,ナナチにBUKKAKE？,2018/11/08 11:51:54
845,ID:xHbfUXUM0,ナナチ1/2,2018/11/08 11:55:08
846,ID:grLhKKK60,んなぁっ！,2018/11/08 11:55:15
847,ID:6to/zdMf0,ナナチってふわふわだからやっぱり水に濡れるとほっそりしちゃうのかな,2018/11/08 12:03:44
848,ID:g/lwsliG0,せやな,2018/11/08 12:10:25
849,ID:0OzgO3DX0,ナナチは探窟暮らしの中の性欲処理に理解を持ってくれてそう,2018/11/08 12:17:10
850,ID:O5f0AG+i0,12時を過ぎたらナナチに食べ物を与えてはいけない,2018/11/08 12:19:44
851,ID:b5SC47Zn0,明後日は１０日  とーかとーか,2018/11/08 12:20:21
852,ID:QQphZMVo0,川●ナナチ探検隊  「未踏の縦穴に先住民族は2000年前の姿そのままに存在した！」,2018/11/08 12:23:19
853,ID:5aqH+j8z0,ナナチのアビス締まりがきつすぎて第一層の上昇負荷で成れ果てました,2018/11/08 12:50:51
854,ID:g/lwsliG0,きついと痛いだけでそんなに気持ちよくはないのではないか？（予想）,2018/11/08 13:13:53
855,ID:Cphn48CD0,きつくても弾力ある  あと、フニャチンか否かによる,2018/11/08 13:39:06
856,ID:CmlZhQc40,生ハメチされて中田氏かぶっかけの二択を迫られるナナチ,2018/11/08 14:01:19
857,ID:ShocbhQE0,オイラ特製のぶっかけナナチだ  お前もやっとけ～,2018/11/08 14:31:07
858,ID:Cphn48CD0,ぶ、分泌物～～,2018/11/08 14:40:34
859,ID:fhXUVZ+10,アニメの声優の演技や演出を脳内再生しながら、原作の絵を楽しみつつページをめくる  この繊細な書き込みはアニメで再現できんよなぁ,2018/11/08 15:16:01
860,ID:vNhlwC6Z0,>>860  パヤオとジブリなら…,2018/11/08 15:53:00
861,ID:grLhKKK60,カジャが喋ってるとこ見たいよ！,2018/11/08 16:12:15
862,ID:nZi6pgUj0,姫か道案内か迷ってるカジャさんと  そこでどっちだ～？って言ってるナナチかわいい,2018/11/08 16:30:20
863,ID:fpe2eHAP0,よくうんこ出すときは一人でンボップいいながら出してる　  まるで自分がリコさんになった気分になるから女の子になりたいひとにはおすすめだよ,2018/11/08 16:50:27
864,ID:8hkq46Kl0,こいつの未来は真っ暗だぜ,2018/11/08 16:51:46
865,ID:HyQQaz+40,友人にカジャのかっこよさを話していたら、カジャとはお昼の軽食の事だと言われた,2018/11/08 16:59:18
866,ID:OIO/lrGD0,さっぱりわからない,2018/11/08 17:14:49
867,ID:g/lwsliG0,ネパール在住兄貴オッスオッス,2018/11/08 17:30:46
868,ID:grLhKKK60,また一つアビススレで賢くなった,2018/11/08 17:39:43
869,ID:aO0uCXx20,アビススレはためになるなぁ,2018/11/08 17:40:36
870,ID:j7coP6sW0,国際交流にメイドインアビス,2018/11/08 17:44:42
871,ID:nDUQ2ptN0,チョーはカジャさんじゃないと脳が受け付けません,2018/11/08 18:11:23
872,ID:SK+fLPO60,えーとそれは,2018/11/08 18:14:46
873,ID:ShocbhQE0,ファストフードと化した速身体のカジャさん,2018/11/08 18:38:38
874,ID:Pt+q65g0O,カジャさんってガワ換装できるからアニメでもバクパクしゃべらなそう  板とボルトで出来た人形劇みたいにカクカク動きそう,2018/11/08 18:51:12
875,ID:TOFW0jU/0,カジャの動く城   髪の毛食ってたしいけるいける,2018/11/08 19:01:57
876,ID:35B9BnCs0,>>861  そだ！パヤオ監督で映画化だ！,2018/11/08 19:24:31
877,ID:Pt+q65g0O,若おかみは探窟家,2018/11/08 19:58:50
878,ID:QQphZMVo0,思い出のまあああぁ！にぃ,2018/11/08 20:03:05
879,ID:hzSNCKYtO,黎明狸合戦 ボんぽこ,2018/11/08 20:07:12
880,ID:alklY6430,あさってあるかな,2018/11/08 20:12:28
881,ID:YbH7q2l90,なれはて姫,2018/11/08 20:12:45
882,ID:YbH7q2l90,おやおやおや隣のボンドルドくん,2018/11/08 20:13:33
883,ID:Cphn48CD0,レグは宅急便,2018/11/08 20:15:31
884,ID:8hkq46Kl0,ゲロ戦記,2018/11/08 20:15:41
885,ID:grLhKKK60,酷すぎて笑う,2018/11/08 20:16:17
886,ID:3cd0l5rc0,なんか始まってて草,2018/11/08 20:26:50
887,ID:gFZNh4Jl0,10日は更新来そう？,2018/11/08 20:30:44
888,ID:HuEvMG+x0,夜明けを見ることを諦めなければいつか0のつく日には更新されるから…,2018/11/08 20:35:51
889,ID:grLhKKK60,0のつく日は更新デー(必ず更新するとは言っていない),2018/11/08 21:35:45
890,ID:Pt+q65g0O,ポイントさらに倍！,2018/11/08 21:42:53
891,ID:zA7v+/Sh0,んなぁ！今日3つもついてんじゃん！,2018/11/08 21:44:32
892,ID:VCSe2ztU0,んなぁ～,2018/11/08 21:46:52
893,ID:8KYuKACd0,ナナチは買い物上手ですね,2018/11/08 22:21:47
894,ID:8hkq46Kl0,\ﾝﾅｰ/  https://i.imgur.com/deMXN7I.jpg,2018/11/08 22:40:40
895,ID:xLjWOU4j0,>>895  こんなん、何万でもチャージしてまうわ,2018/11/08 22:49:09
896,ID:VIxA3VuD0,これがワンポイントナナチですか…,2018/11/08 22:58:59
897,ID:/qaSBB4e0,アビスのエロ小説きぼんぬ,2018/11/08 23:15:09
898,ID:35B9BnCs0,じゃあ虚淵監督で二期を…,2018/11/08 23:29:21
899,ID:JV84A3qc0,>>895  かざした時の音\ﾝﾅｰ/やろな… かわええわ,2018/11/08 23:29:53
900,ID:8KYuKACd0,ブラックカードはボ卿仕様,2018/11/08 23:30:44
901,ID:vNhlwC6Z0,>>900　>>895  今んとこどこのカードも登録してないし、わざわざチャージしてから使うとか馬鹿臭いとしか思わなかったが  真面目な話、そんなの出されたら絶対使うわ   いなげやのカードはちょっと心が揺らいだ時はある  （「ぴよぴよ～！ぴよぴよ～！」って女性の声で言う）,2018/11/08 23:41:13
902,ID:XEBA/Tqc0,ボンタポイントがたまるとか,2018/11/08 23:41:48
903,ID:g/lwsliG0,>>895  最高だな！,2018/11/08 23:42:23
904,ID:N2wA4yuq0,NNAA! Today is the refresh day!,2018/11/09 0:08:58
905,ID:oTwKcGOO0,これシールにして痛ナナコにすれば良いやん,2018/11/09 0:19:14
906,ID:KYzfD+eC0,オイラ、これでミ（ルク）ティ買うんだ…,2018/11/09 0:31:49
907,ID:9FUoLkk90,対潜ンナー,2018/11/09 0:59:04
908,ID:9E1LsKTy0,ナナチキください,2018/11/09 1:05:39
909,ID:/+T/mTYe0,ファミマでナナチカード使ってナナチキ買うそす,2018/11/09 1:08:22
