スレ数,ID,コメント,投稿時刻
584,ID:zhQSMhNx0,まあパパ棒関連とかの裏設定とかまだまだたんまりあるだろうし……おお度し難い、度し難いねえ,2019/01/31 7:36:22
585,ID:bNwc0KCY0,>>565  つまり声だけ聞いて、人形はナナチの想像で作ったってことかー  3巻表紙に出てるレグがつかまえた鳥も刺繍っぽいところがあると思ってたけど  あれ完全にナナチの夢ということだな   しかし、ずいぶん開けっ広げに設定話してくれるんだな  これなら生でボンドルドのしっぽが何なのか質問したら答えてくれそう,2019/01/31 7:38:09
586,ID:4Cw3zUsKa,あの尻尾こそパパ棒の正体,2019/01/31 7:42:15
587,ID:/Ktc+fIIa,Q&Aでこの先にかかわることはストップかけますのでと山下Pが言ってるそばからつくし卿自らネタバレに踏み込んでいくスタイル,2019/01/31 7:47:38
588,ID:6KhDAcKn0,>>581  自分もそれ気になった  「今原作にも出てきてるけどそれどころじゃない」みたいな言い方してた  更にまだ何かありそうだったね,2019/01/31 7:50:08
589,ID:uFMvtFgBd,アビスじゃなくて実際には奈落の底にいるヤバい奴の居場所を指してんだろ,2019/01/31 7:55:41
590,ID:FN+vLszd0,7層もしくは底への通行手形なのかもしれない,2019/01/31 8:00:22
591,ID:tm36f7de0,うーむ  https://i.imgur.com/l0OHANX.jpg,2019/01/31 8:03:45
592,ID:mRXlCWz+0,こういうMAありそう,2019/01/31 8:11:27
593,ID:bNwc0KCY0,呪文唱えたら光でアビスの底を指し示し  古代ロボが動き出すんだろ,2019/01/31 8:13:42
594,ID:/Ktc+fIIa,レグのそばに落ちてたペンダントも未だ用途不明だよな,2019/01/31 8:21:27
595,ID:bNwc0KCY0,>>583  オーゼンとマルルクの馴れ初め(飛行船事故)も番外編で描いてほしいな  マルルクの正体については昔つくし卿と話したときに描く予定はない  秘密っていうより尺の都合で描けないと言ってたから  こんだけ人気出たら終わった後番外編で描くのはオーケーでしょ,2019/01/31 8:26:27
596,ID:1LBvHt9Yd,>>540  これつくし卿恥じらいも知らぬ無垢な同級生女子と風呂入ったことがあるということでしょうか！？  なんか同人誌でもヒャッカちゃんがえっちな小説読んだ話でそんなのがあったような  つくし卿の原風景・・・,2019/01/31 8:37:19
597,ID:1LBvHt9Yd,>>586  〉ナナチの夢  本編でナナチが寝てるシーンで見た夢として  ナナチがレグのことどう思ってたか何となくわかる夢よね  この時点で無意識では一緒に冒険行きたかったんだろうなあと   そしてミーティのおっぱいの大きさもしっかり正確に把握してるナナチ・・・  何ででしょうね,2019/01/31 8:43:03
598,ID:bNwc0KCY0,>>598  同人誌で3巻表紙イラストについて「ほらミーティ、鳥だよ」ってコメントつけてるから  今回も含めて相当、この鳥にこだわりあるんだろうな   ミーティに見せたくても見せられなかったもの  伝えたくても伝えられなかったもの  それがレグが来たことで何か変わるかもしれないという望み  あるいはレグ自身を奈落で出会った友達としてミーティに紹介したい想いみたいのも個人的に感じる,2019/01/31 8:56:29
599,ID:bNwc0KCY0,>>599の前半はつくし卿の話ね,2019/01/31 8:59:46
600,ID:/zEHiOW8r,>>592  手と足生えそう,2019/01/31 9:15:35
601,ID:LemkpvCF0,>>592  この調子で身体生えたら…  https://i.imgur.com/6B8VIOM.jpg,2019/01/31 9:42:48
602,ID:9HPTg4Tr0,まじまじと見ると枢機の姿感あるある,2019/01/31 10:49:05
603,ID:oV6vycCeK,オフの日のボ卿院て、祈り手のひとりだよな？それともまさかメインボディ？  眼が違うからメインではないと思うんだが……,2019/01/31 11:04:16
604,ID:LemkpvCF0,オフだから武装持った戦闘型や探索型じゃなくてオフの日型でしょ(暴論,2019/01/31 11:33:49
605,ID:qrFk2VSh0,>>602  なんでやり２つあるの？,2019/01/31 11:38:35
606,ID:mRXlCWz+0,ニ穴責めの為だゾ,2019/01/31 11:44:12
607,ID:1LBvHt9Yd,オフの日のボのおっさん  漫画でドラゴンボールのモブみたいだなと思ってら  アニメでよりドラゴンボールのモブみたいな声だったw   てかレグの心配をしてたり危険を周りに知らせる笛ふいたり  結構いい人よねオフの日のボンドルド   というかそれ以前に祈手勤務に休日があるとか  アビスで何しろってんねん,2019/01/31 11:47:35
608,ID:kuQv6NaFa,そら探窟よ  絵を描く人達も原稿の息抜きに絵を描くとかよく言ってるしな,2019/01/31 11:54:17
609,ID:VIkAUfyga,>>540  許せん,2019/01/31 11:54:43
610,ID:HC1EDrDNd,まだまだ見つかってない遺物もあるだろうしなっていうかそれがメインじゃないか,2019/01/31 11:58:55
611,ID:YVZR3Ca8r,特級ナナチ  アンハードナナチまだ？,2019/01/31 12:00:54
612,ID:oV6vycCeK,聞こえないナナチとはいったい……？,2019/01/31 12:05:15
613,ID:OWzHvMYop,(んなぁ),2019/01/31 12:08:26
614,ID:Rrzze1vQ0,こいつ直接脳内に...,2019/01/31 12:09:18
615,ID:BHph9l/ed,(ナナチキください),2019/01/31 12:20:09
616,ID:9HPTg4Tr0,ナナチハード,2019/01/31 12:21:50
617,ID:Lrn97I5Z0,理論的には力場に直接干渉して、力場を通して意識に侵入すればいいから簡単だな,2019/01/31 12:34:53
618,ID:VQKi1u4Tp,よく見ると欲望の揺籃にも羅針盤みたいなマークなぁい？,2019/01/31 12:38:39
619,ID:qrFk2VSh0,時間操作技術はあるからエヴァ世界よりも発達してるよねアビス,2019/01/31 12:39:12
620,ID:Rrzze1vQ0,技術なんですかねそれ,2019/01/31 12:40:55
621,ID:LEi1hDPia,奈落の底には何があるのか？！年収は？彼氏は？  調べてみました！,2019/01/31 12:58:05
622,ID:TC2/LKGp0,水もどきみたいに  力場もなんらかの生物だったり  度し難砲を察して凪いだりするし,2019/01/31 13:01:06
623,ID:SedU+hl2a,オーゼンのオーダーメイドマルルクに誰も触れない…  皆の薄々わかってた感,2019/01/31 13:35:06
624,ID:7rsEzfBx0,ナナチの犬歯エロい,2019/01/31 14:26:08
625,ID:bhIW7WfW0,マルルクの性癖であの服を着ている派だった俺は涙目だよ,2019/01/31 14:32:23
626,ID:gxb1E7bZd,マルルクが来る前はリーダーを手籠めにしようとしてたみたいだし…,2019/01/31 14:39:41
627,ID:qKayfOV+d,オーゼンの女の子欲しかった願望が投影されてる,2019/01/31 14:48:35
628,ID:Rd9yT5VMa,ナナチ  リコの尻に座薬突っ込もうが血のしょんべんパンツを脱がせようが動揺しない  レグにさわられるとすぐ赤くなる  雄希望だったけど冷静に考えて雌派に降伏せざるをえないか,2019/01/31 14:55:24
629,ID:rRxLU1ul0,>>627  成長した今でもなんか狙ってるぽいのがまた…,2019/01/31 15:11:44
630,ID:pkPB67nm0,今のリーダーにメイド服着せるのはありっちゃあり、か…な…？,2019/01/31 15:32:34
631,ID:bqUwbCc8d,>>629  やめてくれ…それ以上言わないでくれ…ナナチはナナちんこなんだ…,2019/01/31 16:00:03
632,ID:q1h5mLWy0,戻ることを拒否した野良ボ卿とかもいるんだろうか,2019/01/31 16:10:49
633,ID:/Ktc+fIIa,マルルクは性別どっちだっていい両方でもいいと言い切った山下Pは流石2巻発売時点でアニメ化の話を竹書房に持ち込んだだけある,2019/01/31 16:13:58
634,ID:xLw7bndjp,>>629  その理屈で行くとレグのちんちん調べたりケツに棒突っ込んだりして動揺しないリコサンは雄だった…？,2019/01/31 16:20:40
635,ID:7M+KNL5Ed,性別って…何だっけ…？  何って…何だっけ…？,2019/01/31 16:25:55
636,ID:9HPTg4Tr0,覗いてくるえっちなやつに覗かれてたときはマジギレしてたからきっと雌,2019/01/31 16:33:23
637,ID:rRxLU1ul0,ナナチの性別はナナチだよ,2019/01/31 16:34:29
638,ID:Z54Yuheud,リコがオスとか草生えるからやめて,2019/01/31 16:39:02
639,ID:PAOSFvfd0,オーゼン、ライザには負けると言えど酒は割と強そう...リーダーを酔い潰して女装さして薄い本展開だろ知ってるんだからな,2019/01/31 16:47:14
640,ID:v0HIWyLPr,リコさんは温泉でレグの度し難に赤面してただろいい加減にしろ！  でも髪切ったあとのトーカクローンなリコさんは正直可愛い,2019/01/31 16:47:32
641,ID:/fL/mMnda,>>640  トーカさんもお酒弱そう  速攻潰れてライザさんにお持ち帰りされて既成事実作られたんだろうなあ,2019/01/31 17:10:02
642,ID:IOtEgsY80,娘に夫の面影を見て襲ってくるライザさん,2019/01/31 17:16:57
643,ID:8EIGtH/0a,リコさんは入れる側,2019/01/31 17:21:45
644,ID:S+geZLdW0,>>606  新劇場版だと槍が4本ある設定,2019/01/31 17:45:19
645,ID:xLw7bndjp,劇場版リコサンの股座の四連装無尽槍？,2019/01/31 18:02:03
646,ID:IOtEgsY80,>>602  腕もいで渡してきそう,2019/01/31 18:11:36
647,ID:lPFvRS2V0,レグの中にライザが入ってても複雑だよね。リコとレグがフワフワした関係性なのも良い感じのひとつなのに  母が入ってるてどーなのよ。再会は嬉しいけど分離はできるんか。,2019/01/31 18:23:37
648,ID:7wQiFPVf0,球体に触れない形で輪っかが浮いてる時点で立派なオーパーツ,2019/01/31 18:23:49
649,ID:M46q6/Vid,なんだここは、成れ果てしか居ないのか？,2019/01/31 18:25:41
650,ID:8EIGtH/0a,今さら何を言ってるそす？,2019/01/31 18:35:42
651,ID:TC2/LKGp0,ハディまえ？,2019/01/31 18:41:34
652,ID:02CWHSsqa,>>648  つくし卿なら親子TSレズなんてそうそう無いカプ展開にしてもあまり驚かんわ,2019/01/31 18:47:28
653,ID:WmQDPQxu0,>>635  その頃のリコさんにとってレグは男じゃなくてペットだったからね,2019/01/31 18:58:27
654,ID:kGrI7JSCa,>>654  原作は初めて異性として認識する感動的なシーンだったがアニメは自重してしまった悲しい,2019/01/31 19:04:05
655,ID:6KhDAcKn0,パッシブんなあとアクティブんなあ,2019/01/31 19:34:35
656,ID:PSbPkwKW0,（θωθ）…んなぁ～……くっしゅっ…んなぁ～寒い…,2019/01/31 20:21:43
657,ID:rnwAiIJHp,ミーティはあったかいなあ…,2019/01/31 20:27:11
658,ID:Lrn97I5Z0,ミーティのなか…あったかいナリィ…,2019/01/31 20:35:34
659,ID:5okGLT7w0,へっくしょん！　　　　なれはて,2019/01/31 20:38:16
660,ID:Rd9yT5VMa,>>633  ボンボンがナナチの目を覗いてる方法ってまさかこっそりゾアホ植え付けてるとかだったらマジ勘弁,2019/01/31 20:46:56
661,ID:TC2/LKGp0,オーゼンはジルオに何を付き合わせるんだろ  私用のを２つ  まあ流れ的にはお酒なんだろうけど変な妄想をしてしまう  そして実際は5層ダイブだったりしてw,2019/01/31 20:47:30
662,ID:mJNUhEHzp,お師さま面倒見がいいから  地上の様子聞いてあげたり  黒笛になるにあたっての心構えとか語ったり  誕生日病の検討とか  割と身のある飲み会にしてくれそう,2019/01/31 20:50:58
663,ID:pkPB67nm0,マルルクにどのメイド服が似合うか真剣に相談するそす,2019/01/31 20:56:49
664,ID:/zEHiOW8r,>>663  でも何故か開催するたびに骨折してる人とか増えそう,2019/01/31 21:08:11
665,ID:TC2/LKGp0,弱いくせに酒飲みなオーゼンさんw,2019/01/31 21:11:12
666,ID:bv6YwXBqa,ナナチがオイラのこと助けたくなっちゃうぞと発言した時詳細を考えてなかった  自分でも先が分からない方が描いててワクワクするらしい,2019/01/31 21:14:43
667,ID:dCqPgsuoa,>>667  って事は先々のプロットを定めて描いてるわけじゃないのか…  イルブル編も描きたい要素が増えたんでエピソードが長くなってるのかな  更新に一ヶ月以上かかるわけだねえ,2019/01/31 21:25:10
668,ID:rSjYPgvMd,その時点ではボ卿やミーティ関連の予定もなかったって事か…？  流石に何となく設定くらいはあったのだろうか,2019/01/31 21:35:42
669,ID:OIcM19aA0,マルルク×リーダーのショタおに本まだ？,2019/01/31 21:42:37
670,ID:7gQ8NEt90,なにせネームの打ち合わせでは  「口から出まかせを、あたかもずっと考えてきたかのようにしゃべる」  そうだからなｗ　  今回のトークイベントでは流石にいい加減にならないようにしてるとは思うが  配信の時につぶやいてるらしいことは話半分に聞いておくのがいいかもしれない,2019/01/31 22:44:49
671,ID:mJNUhEHzp,地金は有るんだろうけど  勢いや流れやノリであれ描けるの本当天才なんだと思う,2019/01/31 23:22:59
672,ID:NbGW9LwK0,すげ,2019/01/31 23:30:28
673,ID:LemkpvCF0,ナナチが毒で昏睡のリコ脱がした所好き,2019/01/31 23:54:11
674,ID:e/sfLAeK0,あのペニスケースで精子とらなかったのかね？ボルは,2019/02/01 0:01:22
675,ID:k6uc/8y20,ジュロイモーの体の真ん中の矢印と人の模様って何？,2019/02/01 0:31:23
676,ID:kvLVN3rUK,ナナチン●はわりとまじで元は男だけどミーティーーーの性別と混じりあって両性化したのではないかと思う,2019/02/01 1:09:50
677,ID:4Mtf/BcHK,ふたナナチ！そういうのもあるのか……,2019/02/01 1:13:11
678,ID:fKxmdk2ca,つくし卿はエロ同人とか出してないのかなぁ  あの画力でエロ描いたらどうなるか興味ありますよねえ,2019/02/01 1:27:22
679,ID:yWhBpxz00,本番に興味ないお方ですし,2019/02/01 1:30:23
680,ID:iQTD52ec0,野球娘のはいいおっぱいだった,2019/02/01 1:33:50
681,ID:Qn7O6u8l0,環境によって雌雄が入れ替わる生物もいるし可能性は無限大だ,2019/02/01 1:47:09
682,ID:iQTD52ec0,少女型乾燥器が欲しい,2019/02/01 1:51:21
683,ID:9BuiHs6n0,映画後編観てきた   途中、リコさん達が気球飛ばして、途中でマルルクが回収して、  修繕して再び飛ばすシーンがあったけど、あれ意味分からんかった。  マルルク達シーカーキャンプの人間は、せっかく回収できた気球を、  なんでまた放り出しちゃったの？  地上に辿り着くまでに行方不明になったら、とか考えないのか…。  中身がラストダイブした白笛からの貴重な情報だったらどーすんの？  仮にリコさん隊の気球だと分かっていたなら、なおさら直接孤児院に  届けりゃいいじゃん。もしくは逆に、孤児院に渡らないように秘匿するとか。   どうしてこういう訳の分からん原作無視エピソードを追加するかね…  原作6巻の伝報船のシーンは「2通目の手紙を送ろう！」とかに改変するのか？,2019/02/01 4:29:28
684,ID:sF5cS86i0,ボ卿のナナチ視線盗みがまだ継続中なら  目の前にミーティのどアップ  が24時間続いてる状態か～,2019/02/01 4:35:50
685,ID:qd+7931Y0,アニメ版を観てないのは分かった,2019/02/01 4:38:47
686,ID:6siEKIUWa,釣りでしょ,2019/02/01 5:01:02
687,ID:0K2aQvh50,>>685  「なにをしているんですか！私のところから脱走した時の気概はどうしたのですか！？」とかやきもきしてそう,2019/02/01 5:53:22
688,ID:W45N1xsp0,>>684  後編コメンタリー回でその時つくし卿が言った情報でも漁っとけ  恥ずかしい奴だな,2019/02/01 7:20:14
689,ID:wOtny4iq0,>>684  原作6巻の地図見てどうぞ  あと電報船を態々オースで受け取らなければいけない儀式的文化的価値観を思考せよ,2019/02/01 7:31:51
690,ID:aGGh/kSQd,そっかED違うのか,2019/02/01 7:46:41
691,ID:nBPfwOPda,今月中に更新されると嬉しいな,2019/02/01 7:57:07
692,ID:WvqhhXAY0,シーカーキャンプで確保して調査隊に受け渡すというのもありか   ライザの白笛はそうして降りるの早い卿に渡してオースまで来たわけだしな   まあそのあたりに疑問を持たなければ最高にエモいシーンだけどな  つくし卿も絶賛してたし   とはいえどっちがオース到着率高いんだろ,2019/02/01 8:05:31
693,ID:taWrRTMTd,折手がみんな情報共有してるとしたら無尽槌渡したの知ってるのにリコさんがカッショウガシラの所で使った時に驚いてたのは何故？,2019/02/01 8:15:56
694,ID:hvTbTdHH0,無尽槌自体に驚いたんじゃなくてここで無尽槌を使った事に驚いたんでね？  あそこが巣だからでかい音出したら危ないって最初から分かってたんだし,2019/02/01 8:24:21
695,ID:4Mtf/BcHK,>>684  ここは城島リーダーの素人は黙っとれスクショ貼る流れか？  調べてから書き込もうぜ,2019/02/01 8:37:49
696,ID:3V4c4LMad,共有と同期は違うんだろう  バックアップとミラーリングみたいなもんだ,2019/02/01 8:42:30
697,ID:kIwhi3e8x,インフルで動けないから久しぶりに1巻から読み返してるが、1巻の表紙裏の折れた計り棒、割とエグい長さのところで折れてるな  まあ、そこまで入ったのかは不明だが,2019/02/01 9:48:12
698,ID:XKQnsR+wa,>>698  インフルか  大変だな  この仄かに甘い水どうぞ,2019/02/01 10:04:47
699,ID:TcjyvCLNd,>>696  まな板にしようぜ！,2019/02/01 10:06:21
700,ID:KgQkLZ+yr,せっかく体調悪いなら座薬使ってレグ気分になろうぜ,2019/02/01 10:27:24
701,ID:4LwdblECd,>>701  リコでは…？,2019/02/01 10:38:27
702,ID:E3ptMad10,座薬ならリコ気分になってネギ刺したらレグ気分になれるよ,2019/02/01 10:43:25
703,ID:yZGGRgPua,赤ちゃんのお肉食べれば元気になるよ,2019/02/01 11:35:00
704,ID:iC55xNWU0,駄目だ…このレス村の住民には  筋金入りのロクデナシしかいねえ,2019/02/01 12:06:41
705,ID:rbvjp5bKd,>>699  おいやめろ馬鹿,2019/02/01 12:13:10
706,ID:f/rtc8kwd,伝報船じゃなく電報船なんだな,2019/02/01 12:19:04
707,ID:PNRBF/pla,オースの人達が皆避難してるって話だけど、岸壁街の人達は船に乗れるんだろうか  あそこも空っぽになってたらナットの夢が画面外で詰んでることに…,2019/02/01 12:51:35
708,ID:jtWqqmEI0,ほとんどの住民は逃げて探窟家ぐらいしかいないって書いてあったから、孤児院にいくか飢えて死ぬしか無い孤児や貧民街にしか住めないような乞食は残ってそう  というか海外に逃げるだけの資金もないだろうし  ハボさん夫婦も残ってそう,2019/02/01 13:01:32
709,ID:6gEQy/pG0,横になった状態でメイドインアビス読みながら  「いいなぁ・・・神様、同じ地の底ならオイラ、ここに行きたいです・・・」  って言ってみてよ   米は輸入だが、他の主食は自給できるのか？米作る場所がないのに麦などが作れるとも思われない。  探窟家しかいないってそれで食べ物が賄えるのだろうか。蒼笛たちが獣を狩ってくるとはいっても。,2019/02/01 13:11:51
710,ID:WvqhhXAY0,シンガポールで食ってけるんだからいけるだろ,2019/02/01 13:15:08
711,ID:nBPfwOPda,ネリタンタンと仄かに甘い水で耐えしのぐ,2019/02/01 13:21:32
712,ID:kIwhi3e8x,仄かに甘い水（ポカリ）   アビス読みながら「おいらここに行きたいです（行きたいとは言っていない）」,2019/02/01 13:27:24
713,ID:WvqhhXAY0,>>713  煮沸したか？,2019/02/01 13:41:01
714,ID:pDhkJhdNp,掴める水やすくなってきてるから  あれで卵作って下痢に混ぜて試食してワズキャンごっこしよう,2019/02/01 13:45:55
715,ID:kIwhi3e8x,漫画読む→放映時の録画見るでインフル休み満喫中   4巻のカバー裏のカートリッジ子らの断末魔表情にもぞもぞするくらいには回復してきた,2019/02/01 14:04:42
716,ID:fmfi368Sa,録画とかよく残ってんな  俺はアニメのBDを集めるのが価値の成れ果てだから録画はすぐ消しちゃうわ,2019/02/01 14:11:36
717,ID:SNXQNKrqa,オンエアだとナナチの血便が尻尾を赤く染めてないんだな,2019/02/01 14:14:07
718,ID:0K2aQvh50,>>715  水信玄餅の素材のほうが近いものが作れそう  米粒でシリコン型を作って水信玄餅作ろう,2019/02/01 14:18:44
719,ID:0K2aQvh50,味付けはきな粉と黒蜜を混ぜたもので,2019/02/01 14:19:58
720,ID:kIwhi3e8x,銀盤もあるけど出すの面倒くて選り抜き作品だけHDに残してる   アニオリも要らない要らない言われてるけど好きだけどなぁ  練り淡々かわいい,2019/02/01 14:50:34
721,ID:5Q90P2mgd,最近仄かに甘い水ではないが電子水と呼ばれるものが話題のようだな  水素水が売れなくなったらからその代わりだな？  仮に水分子が完全に電離した状態でそれを保っていたら口腔に深刻なダメージを負いそうなんだが…,2019/02/01 15:08:43
722,ID:EILyiFHh0,>>694  無尽鎚渡した時、層を跨ぐと不都合が起きやすいのであの人はここにはいないって言ってたから  祈手の同期は記憶の共有までは出来ないんじゃない？   あの祈手は活動期に入ったクオンガタリにやられて5層には帰還出来てなさそうな気がする。,2019/02/01 15:26:37
723,ID:yYZgYFo7d,新ED曲が聴きたいから3度目の劇場版に馳せ参じてきた  題名の「reBIRTH」はボン様の事を指してるらしいけど、すなわちボン様のキャラソンってことでおk？,2019/02/01 15:53:20
724,ID:fmfi368Sa,あの祈手は完全装備してたっぽいしクオンガタリに食われる要素なくね  ヤベー虫だけど金属製の装備ぶち壊すほどのパワーはなさそうだし,2019/02/01 15:59:21
725,ID:4Mtf/BcHK,むしろ自分が蒸し焼きになるまで頑張った疑惑まである  あそこで全滅させておかないと後がヤベーからな。探窟家ならその手の使命観は強そう,2019/02/01 16:46:00
726,ID:6+IByTaYa,あの人は標本の回収も任務っぽかったから普通に生還してるだろう,2019/02/01 17:15:49
727,ID:bZ5tdOMF0,あぁ・・・早く続きが読みたい,2019/02/01 17:31:33
728,ID:eOX/gTY+a,無尽鎚回収してくれた祈手は死んだって聞いたな,2019/02/01 17:31:59
729,ID:e/sfLAeK0,インフルかかったやつはホント迷惑だよな,2019/02/01 17:55:38
730,ID:mtOyvBY20,>>730  そんなこと言ってるとお前がかかるぞ,2019/02/01 18:04:52
731,ID:JMu8fFJY0,かかってもいいのよ  ただし出勤はするな,2019/02/01 18:08:44
732,ID:fJb1z4aT0,ゾフルーザの薬剤耐性の話前に出てたけど、ほんとにタミフルと違って起きるみたいだな  耐性菌じゃなくて耐性株が正しい呼び方らしいけど,2019/02/01 18:28:35
733,ID:jtWqqmEI0,インフルの潜伏期間がやっかい,2019/02/01 18:38:49
734,ID:te8ldROWd,>>733  正式には感受性低下株,2019/02/01 18:49:21
735,ID:4LwdblECd,インフルと仄甘水…なんだか似てますよね,2019/02/01 19:55:42
736,ID:kIwhi3e8x,>>730  全面同意する  仕事が回らんしふつうにバイオテロ   いんふるウィルス根絶やしてほしいそす,2019/02/01 20:09:11
737,ID:9KqtomKm0,キャラソンで思い出したけど  First layerは元々はミーティをイメージして作られた曲だったってプロデューサーが言ってたな,2019/02/01 20:11:04
738,ID:0K2aQvh50,>>736  水そのものが病原体っていうのも怖いと思うが  よく考えたら現実でも吸ってる空気に凶悪なウィルスって怖いよな  現代はそういうの解明されてるけど中世頃なんてマジであの水と変わらん存在では,2019/02/01 20:21:31
739,ID:dDer6YqHd,>>662  お酒で潰した上で女装させたり手篭めにさせてるに一票,2019/02/01 20:35:59
740,ID:94aJ8t2n0,プライズのナナチぬいぐるみっていつの間に出てたんだろうか  知らずにゲーセンで見かけたから思わずとってきてしまったが悪くない出来かな,2019/02/01 21:07:35
741,ID:Xu8qaj9U0,やはりスプッは度し難いな！,2019/02/01 21:08:39
742,ID:dAHAWYRk0,インフルって部屋隔離でも厳しいかな？,2019/02/01 21:44:49
743,ID:dZC43e7Ya,>>741  これそす？  https://i.imgur.com/ny7IfZf.jpg,2019/02/01 21:46:16
744,ID:dAHAWYRk0,>>737  同僚の子どもから回ってくるパターンエグ過ぎ,2019/02/01 21:47:17
745,ID:/nBtDSGX0,>>735  それ販売元のシオノギが言ってるだけだろ,2019/02/01 21:52:05
746,ID:bZ5tdOMF0,オーゼンとジルオ降りてきてたりして・・・,2019/02/01 21:52:54
747,ID:f+WSo2Cb0,>>737  インフルに意識を乗っ取られてるんだ、,2019/02/01 22:04:15
748,ID:Ab9lfW/va,ガキの頃から仮病でよく休んでたけど肝心の病気は数えるくらいしか患ったことがねえ  すごいですよね,2019/02/01 22:47:20
749,ID:r8EL3DuU0,オーゼンかはともかく7層のヤバさ表現するのに白笛誰か噛まされそうだな,2019/02/01 23:19:52
750,ID:94aJ8t2n0,>>744  それじゃなくてお座りしてる感じのやつかな  そっちは初めて見る,2019/02/01 23:54:47
751,ID:R1vfOi5O0,目的が完全に下になってるから周囲の探索なんかしないとか  いるぶる見つけても面倒くさそうだからとスルーしたり  そんなんで先言ってる人は多いかもね,2019/02/02 0:07:49
752,ID:NNb52WOv0,イルぶるは外観からして面倒くさいことになりそう感がすごいからなw  実際大変面倒くさいことになってるし,2019/02/02 0:22:52
753,ID:zUebo/LOd,レグたちもプルシュカ捕られて誘われてなきゃスルーしてたしな  ファプタの目的次第よ,2019/02/02 1:31:16
754,ID:k315Lq920,エロ子は付き合うとめんどくさそう,2019/02/02 1:32:43
755,ID:j1YEOftl0,ハムスターみると可愛くて吸引したくなるし、ベラフがミーティ吸引したくなるのもわかる気がする,2019/02/02 1:40:38
756,ID:2TlKIATKa0202,レグハラされなかった日のナナチ  んなぁ～おいら今日はいい匂いじゃないのかなぁ,2019/02/02 2:02:11
757,ID:bKM8FPD4r0202,くせえよあっちいけ！,2019/02/02 2:08:40
758,ID:gmVQfRe+00202,俺に嗅がせろよ！,2019/02/02 2:29:11
759,ID:j9CK9ylcd0202,レグの腹は性器そす  処女膜再生機能付き  よってレグはおんなのこそす,2019/02/02 2:32:48
760,ID:j1YEOftl00202,マルルクもちんちん生えてるだけの女の子だからな,2019/02/02 3:15:54
761,ID:rl2kcswU00202,あんなかわいい子が女の子のはずないやろ,2019/02/02 3:19:32
762,ID:zZxjUQhp00202,マルルク…ちんちんどうしたんだい…？,2019/02/02 3:24:16
763,ID:CK1vC8xS00202,ジルオ！ちんちんどうした！誰にやられた！,2019/02/02 3:41:12
764,ID:zgVTIvb9p0202,プルシュカ...パパ棒ですよプルシュカ...,2019/02/02 3:42:11
765,ID:NSNMyGPed0202,マルルクきゅんがずっと無毛のショタ声であり続けますように...(＞人＜;),2019/02/02 4:01:06
766,ID:BLfoJoSHd0202,青年になったマルルクというのもそれはそれで……,2019/02/02 4:33:45
767,ID:rURAYvLaa0202,汁男にもメイド服着せよう(錯乱),2019/02/02 4:34:50
768,ID:JzLGf0f+00202,そして裏表紙へ,2019/02/02 6:31:52
769,ID:LxFaa/fs00202,更新がないので、なれてきたな,2019/02/02 6:43:09
770,ID:UaaJ2bId00202,ゲリが止まらん,2019/02/02 6:43:47
771,ID:LD71f8jq00202,酒に任せてジルオにメイド服着せようとするオーゼンのおねショタ(おばおに)展開あまりにも欲しい　ドコカの続編はよ,2019/02/02 7:17:02
772,ID:LD71f8jq00202,あ！オーゼンの「置いておけばあの子も来てくれたんだよなぁ...惜しいことしたなぁ...」ってリーダーのことか！？  ライザがラストダイブしてリコも死ねば、リコの面倒見るからって断った(?)ジルオを地臥せりに入れられたとか......一歩間違えたらマルルクポジションだったんだなリーダー,2019/02/02 7:24:23
773,ID:kPHLpqAv00202,>>772  アンソロジーにあったな  >>773  そう   昔は子どもを蹴り飛ばすような、孤高な白笛だったが(作者監修のアニメ映画追加部分もそんな感じ)ライザとの生活でレズショタに目覚めたのかもしれない  今ではオースの博物館に(子どもと会う目的で？)ゲスト出演するほど丸くなった白笛オーゼン,2019/02/02 7:58:19
774,ID:2TlKIATKa0202,オーゼンて何歳なんだろうな  ５０年以上前から怪力伝説があるらしいから７０歳くらいは余裕で越えてそうだし  特級遺物の命を延ばす酒でも使ってるのか,2019/02/02 8:06:34
775,ID:ZWhPjXuj00202,でもマルルクって冷静に観察すると顔も声も男の子だよな   ただ服がスカートでホワイトブリムつけてるから遠目には女の子なのと  仕草がいちいち可愛らしすぎて可愛いから可愛いだけで,2019/02/02 8:09:16
776,ID:DZk/hXr6M0202,オフ祈手はわざわざ上昇負荷まで受けて何やってたんだ,2019/02/02 8:12:53
777,ID:nOkuFnB+00202,文字通り腐っても探窟家してたんじゃない？,2019/02/02 8:23:19
778,ID:kPHLpqAv00202,>>775  スレではベルチェロ孤児院長と同じ釜の飯を食べた同期なのではという考察が出てるから  (捲れるヘアースタイル、裸吊り同盟という共通点、その関係でライザに紹介した？)  院長と同い年くらいかも,2019/02/02 8:45:04
779,ID:blAvt0Ah00202,そういや院長も髪の毛変な形だったな,2019/02/02 8:52:02
780,ID:k315Lq9200202,俺の髪も変な形だぞ,2019/02/02 8:52:53
781,ID:7abf/QlP00202,オフの日くらいあんなイドフロントからのびのび外出したくなるよなあ～,2019/02/02 9:08:11
782,ID:VGEo3jqM00202,>>777  温泉旅行,2019/02/02 9:17:54
783,ID:k315Lq9200202,あの温泉ナナチも入ってるんだよな  飲みたい,2019/02/02 9:19:27
